lineage_ID,type,value
1.0,outsider,0.0
1.0,end,18.0
1.0,end,28.0
1.0,end,37.0
1.0,end,50.0
1.0,end,63.0
1.0,end,74.0
1.0,end,85.0
1.0,end,97.0
1.0,end,9.0
1.0,end,119.0
1.0,end,140.0
1.0,end,151.0
1.0,end,164.0
1.0,end,175.0
1.0,end,187.0
1.0,end,196.0
1.0,end,205.0
1.0,end,217.0
1.0,end,133.0
1.0,start,206.0
1.0,end,107.0
1.0,start,188.0
1.0,start,197.0
1.0,outsider,9.0
1.0,start,0.0
1.0,start,10.0
1.0,start,19.0
1.0,start,29.0
1.0,start,51.0
1.0,start,64.0
1.0,start,75.0
1.0,start,38.0
1.0,start,165.0
1.0,start,98.0
1.0,start,108.0
1.0,start,120.0
1.0,start,134.0
1.0,start,141.0
1.0,start,152.0
1.0,start,86.0
1.0,start,176.0
2.0,end,85.0
2.0,end,73.0
2.0,end,63.0
2.0,end,18.0
2.0,end,39.0
2.0,end,29.0
2.0,end,96.0
2.0,end,50.0
2.0,end,106.0
2.0,end,217.0
2.0,end,127.0
2.0,end,140.0
2.0,end,152.0
2.0,end,163.0
2.0,end,175.0
2.0,end,185.0
2.0,end,195.0
2.0,end,206.0
2.0,end,9.0
2.0,end,116.0
2.0,start,207.0
2.0,start,74.0
2.0,start,186.0
2.0,start,196.0
2.0,outsider,9.0
2.0,start,0.0
2.0,start,10.0
2.0,start,19.0
2.0,start,30.0
2.0,start,40.0
2.0,start,51.0
2.0,start,64.0
2.0,outsider,0.0
2.0,start,86.0
2.0,start,164.0
2.0,start,153.0
2.0,start,141.0
2.0,start,176.0
2.0,start,117.0
2.0,start,107.0
2.0,start,97.0
2.0,start,128.0
3.0,end,97.0
3.0,end,20.0
3.0,end,30.0
3.0,end,42.0
3.0,end,53.0
3.0,end,65.0
3.0,end,74.0
3.0,end,87.0
3.0,end,110.0
3.0,end,161.0
3.0,end,135.0
3.0,end,148.0
3.0,end,8.0
3.0,end,174.0
3.0,end,186.0
3.0,end,196.0
3.0,end,206.0
3.0,end,217.0
3.0,end,123.0
3.0,start,207.0
3.0,start,136.0
3.0,start,187.0
3.0,start,197.0
3.0,outsider,0.0
3.0,outsider,8.0
3.0,start,0.0
3.0,start,9.0
3.0,start,21.0
3.0,start,43.0
3.0,start,54.0
3.0,start,66.0
3.0,start,31.0
3.0,start,88.0
3.0,start,98.0
3.0,start,111.0
3.0,start,124.0
3.0,start,149.0
3.0,start,162.0
3.0,start,75.0
3.0,start,175.0
4.0,end,84.0
4.0,end,74.0
4.0,end,65.0
4.0,end,19.0
4.0,end,41.0
4.0,end,8.0
4.0,end,97.0
4.0,end,51.0
4.0,end,109.0
4.0,end,210.0
4.0,end,134.0
4.0,end,148.0
4.0,end,156.0
4.0,end,167.0
4.0,end,174.0
4.0,end,187.0
4.0,end,197.0
4.0,start,211.0
4.0,end,218.0
4.0,end,122.0
4.0,start,198.0
4.0,end,30.0
4.0,start,175.0
4.0,start,188.0
4.0,outsider,0.0
4.0,outsider,149.0
4.0,outsider,8.0
4.0,start,0.0
4.0,start,9.0
4.0,start,20.0
4.0,start,31.0
4.0,start,42.0
4.0,start,52.0
4.0,outsider,156.0
4.0,start,75.0
4.0,start,85.0
4.0,start,98.0
4.0,start,110.0
4.0,start,123.0
4.0,start,135.0
4.0,start,149.0
4.0,start,157.0
4.0,start,66.0
4.0,start,168.0
5.0,end,139.0
5.0,end,125.0
5.0,end,104.0
5.0,end,91.0
5.0,end,83.0
5.0,end,39.0
5.0,end,61.0
5.0,end,49.0
5.0,end,29.0
5.0,end,19.0
5.0,end,151.0
5.0,end,70.0
5.0,end,163.0
5.0,end,278.0
5.0,end,188.0
5.0,end,201.0
5.0,end,210.0
5.0,end,218.0
5.0,end,225.0
5.0,end,238.0
5.0,end,249.0
5.0,end,258.0
5.0,end,266.0
5.0,end,289.0
5.0,end,297.0
5.0,end,306.0
5.0,end,9.0
5.0,end,175.0
5.0,start,298.0
5.0,end,114.0
5.0,start,279.0
5.0,outsider,9.0
5.0,start,0.0
5.0,start,10.0
5.0,start,20.0
5.0,start,30.0
5.0,start,40.0
5.0,start,50.0
5.0,start,62.0
5.0,start,71.0
5.0,start,84.0
5.0,start,92.0
5.0,start,105.0
5.0,start,115.0
5.0,start,126.0
5.0,outsider,0.0
5.0,start,152.0
5.0,start,140.0
5.0,start,267.0
5.0,start,259.0
5.0,start,250.0
5.0,start,226.0
5.0,start,219.0
5.0,start,239.0
5.0,start,202.0
5.0,start,189.0
5.0,start,176.0
5.0,start,290.0
5.0,start,164.0
5.0,start,211.0
6.0,end,106.0
6.0,end,139.0
6.0,end,131.0
6.0,end,116.0
6.0,end,94.0
6.0,end,20.0
6.0,end,72.0
6.0,end,51.0
6.0,end,44.0
6.0,end,32.0
6.0,end,150.0
6.0,end,83.0
6.0,end,161.0
6.0,end,238.0
6.0,end,188.0
6.0,end,199.0
6.0,end,208.0
6.0,end,217.0
6.0,end,229.0
6.0,end,246.0
6.0,end,256.0
6.0,end,265.0
6.0,end,276.0
6.0,end,286.0
6.0,end,297.0
6.0,end,305.0
6.0,end,9.0
6.0,end,173.0
6.0,start,298.0
6.0,end,61.0
6.0,start,277.0
6.0,start,287.0
6.0,outsider,0.0
6.0,outsider,9.0
6.0,start,0.0
6.0,start,10.0
6.0,start,21.0
6.0,start,45.0
6.0,start,52.0
6.0,start,62.0
6.0,start,73.0
6.0,start,84.0
6.0,start,95.0
6.0,start,107.0
6.0,start,117.0
6.0,start,33.0
6.0,start,140.0
6.0,start,266.0
6.0,start,132.0
6.0,start,257.0
6.0,start,247.0
6.0,start,230.0
6.0,start,218.0
6.0,start,239.0
6.0,start,200.0
6.0,start,189.0
6.0,start,174.0
6.0,start,162.0
6.0,start,151.0
6.0,start,209.0
7.0,end,189.0
7.0,end,171.0
7.0,end,99.0
7.0,end,159.0
7.0,end,146.0
7.0,end,136.0
7.0,end,124.0
7.0,end,111.0
7.0,end,94.0
7.0,end,28.0
7.0,end,69.0
7.0,end,58.0
7.0,end,49.0
7.0,end,37.0
7.0,end,19.0
7.0,end,10.0
7.0,start,441.0
7.0,end,199.0
7.0,end,77.0
7.0,end,211.0
7.0,end,370.0
7.0,end,223.0
7.0,start,428.0
7.0,end,440.0
7.0,end,427.0
7.0,end,417.0
7.0,end,404.0
7.0,end,391.0
7.0,end,380.0
7.0,end,356.0
7.0,end,347.0
7.0,end,334.0
7.0,end,324.0
7.0,end,316.0
7.0,end,301.0
7.0,end,291.0
7.0,end,282.0
7.0,end,268.0
7.0,end,257.0
7.0,end,244.0
7.0,end,234.0
7.0,end,450.0
7.0,start,418.0
7.0,start,147.0
7.0,start,392.0
7.0,start,112.0
7.0,start,100.0
7.0,start,95.0
7.0,start,78.0
7.0,start,70.0
7.0,start,59.0
7.0,start,50.0
7.0,start,38.0
7.0,start,125.0
7.0,start,20.0
7.0,start,0.0
7.0,outsider,99.0
7.0,outsider,94.0
7.0,outsider,10.0
7.0,outsider,95.0
7.0,outsider,78.0
7.0,outsider,0.0
7.0,start,405.0
7.0,start,11.0
7.0,start,137.0
7.0,start,29.0
7.0,start,172.0
7.0,start,381.0
7.0,start,160.0
7.0,start,371.0
7.0,start,357.0
7.0,start,348.0
7.0,start,335.0
7.0,start,317.0
7.0,start,302.0
7.0,start,292.0
7.0,start,325.0
7.0,start,269.0
7.0,start,258.0
7.0,start,245.0
7.0,start,235.0
7.0,start,224.0
7.0,start,212.0
7.0,start,283.0
7.0,start,200.0
7.0,start,190.0
8.0,end,213.0
8.0,end,148.0
8.0,end,160.0
8.0,end,173.0
8.0,end,199.0
8.0,end,192.0
8.0,end,136.0
8.0,end,180.0
8.0,end,124.0
8.0,end,28.0
8.0,end,103.0
8.0,end,94.0
8.0,end,78.0
8.0,end,69.0
8.0,end,60.0
8.0,end,49.0
8.0,end,37.0
8.0,end,19.0
8.0,end,221.0
8.0,end,114.0
8.0,end,230.0
8.0,end,444.0
8.0,end,251.0
8.0,end,10.0
8.0,end,455.0
8.0,end,433.0
8.0,end,425.0
8.0,end,414.0
8.0,end,404.0
8.0,end,392.0
8.0,end,384.0
8.0,end,375.0
8.0,end,241.0
8.0,end,365.0
8.0,end,347.0
8.0,end,334.0
8.0,end,320.0
8.0,end,310.0
8.0,end,302.0
8.0,end,291.0
8.0,end,282.0
8.0,end,273.0
8.0,end,260.0
8.0,end,355.0
8.0,start,445.0
8.0,start,104.0
8.0,start,426.0
8.0,start,181.0
8.0,start,174.0
8.0,start,161.0
8.0,start,149.0
8.0,start,137.0
8.0,start,125.0
8.0,start,115.0
8.0,start,434.0
8.0,start,95.0
8.0,start,79.0
8.0,start,70.0
8.0,start,61.0
8.0,start,50.0
8.0,start,38.0
8.0,start,29.0
8.0,start,20.0
8.0,start,0.0
8.0,outsider,10.0
8.0,outsider,0.0
8.0,start,193.0
8.0,start,200.0
8.0,start,11.0
8.0,start,222.0
8.0,start,214.0
8.0,start,415.0
8.0,start,405.0
8.0,start,385.0
8.0,start,376.0
8.0,start,366.0
8.0,start,356.0
8.0,start,348.0
8.0,start,335.0
8.0,start,393.0
8.0,start,311.0
8.0,start,321.0
8.0,start,242.0
8.0,start,261.0
8.0,start,252.0
8.0,start,283.0
8.0,start,292.0
8.0,start,303.0
8.0,start,274.0
8.0,start,231.0
9.0,end,144.0
9.0,end,134.0
9.0,end,82.0
9.0,end,132.0
9.0,end,121.0
9.0,end,107.0
9.0,end,92.0
9.0,end,38.0
9.0,end,57.0
9.0,end,46.0
9.0,end,29.0
9.0,end,20.0
9.0,end,7.0
9.0,end,153.0
9.0,start,356.0
9.0,end,69.0
9.0,end,167.0
9.0,end,291.0
9.0,end,184.0
9.0,start,344.0
9.0,end,369.0
9.0,end,355.0
9.0,end,343.0
9.0,end,332.0
9.0,end,322.0
9.0,end,315.0
9.0,end,176.0
9.0,end,302.0
9.0,end,266.0
9.0,end,254.0
9.0,end,243.0
9.0,end,232.0
9.0,end,219.0
9.0,end,210.0
9.0,end,194.0
9.0,end,279.0
9.0,start,333.0
9.0,start,292.0
9.0,start,316.0
9.0,start,83.0
9.0,start,70.0
9.0,start,58.0
9.0,start,47.0
9.0,start,39.0
9.0,start,21.0
9.0,start,8.0
9.0,start,0.0
9.0,outsider,144.0
9.0,outsider,134.0
9.0,outsider,7.0
9.0,outsider,135.0
9.0,outsider,133.0
9.0,outsider,0.0
9.0,start,323.0
9.0,start,93.0
9.0,start,108.0
9.0,start,30.0
9.0,start,133.0
9.0,start,122.0
9.0,start,280.0
9.0,start,267.0
9.0,start,255.0
9.0,start,244.0
9.0,start,233.0
9.0,start,220.0
9.0,start,211.0
9.0,start,303.0
9.0,start,185.0
9.0,start,177.0
9.0,start,168.0
9.0,start,154.0
9.0,start,145.0
9.0,start,135.0
9.0,start,195.0
10.0,end,153.0
10.0,end,143.0
10.0,end,130.0
10.0,end,121.0
10.0,end,108.0
10.0,end,94.0
10.0,end,82.0
10.0,end,69.0
10.0,end,38.0
10.0,end,58.0
10.0,end,48.0
10.0,end,27.0
10.0,end,18.0
10.0,end,7.0
10.0,start,354.0
10.0,start,344.0
10.0,end,61.0
10.0,end,364.0
10.0,end,353.0
10.0,end,185.0
10.0,start,335.0
10.0,end,343.0
10.0,end,334.0
10.0,end,318.0
10.0,end,308.0
10.0,end,295.0
10.0,end,285.0
10.0,end,175.0
10.0,end,274.0
10.0,end,252.0
10.0,end,243.0
10.0,end,229.0
10.0,end,218.0
10.0,end,206.0
10.0,end,199.0
10.0,end,194.0
10.0,end,262.0
10.0,start,319.0
10.0,end,164.0
10.0,start,296.0
10.0,start,62.0
10.0,start,59.0
10.0,start,49.0
10.0,start,39.0
10.0,start,28.0
10.0,start,19.0
10.0,start,8.0
10.0,start,70.0
10.0,start,0.0
10.0,outsider,69.0
10.0,outsider,61.0
10.0,outsider,200.0
10.0,outsider,62.0
10.0,outsider,59.0
10.0,outsider,0.0
10.0,start,309.0
10.0,outsider,206.0
10.0,start,83.0
10.0,outsider,7.0
10.0,start,109.0
10.0,start,95.0
10.0,start,286.0
10.0,start,275.0
10.0,start,263.0
10.0,start,244.0
10.0,start,230.0
10.0,start,219.0
10.0,start,207.0
10.0,start,253.0
10.0,start,195.0
10.0,start,186.0
10.0,start,176.0
10.0,start,165.0
10.0,start,154.0
10.0,start,144.0
10.0,start,131.0
10.0,start,200.0
10.0,start,122.0
11.0,end,126.0
11.0,end,117.0
11.0,end,107.0
11.0,end,89.0
11.0,end,81.0
11.0,end,35.0
11.0,end,56.0
11.0,end,48.0
11.0,end,23.0
11.0,end,135.0
11.0,end,11.0
11.0,end,67.0
11.0,end,146.0
11.0,end,249.0
11.0,end,173.0
11.0,end,183.0
11.0,end,193.0
11.0,end,203.0
11.0,end,212.0
11.0,end,222.0
11.0,end,232.0
11.0,end,241.0
11.0,end,260.0
11.0,end,272.0
11.0,end,282.0
11.0,end,292.0
11.0,start,283.0
11.0,end,159.0
11.0,start,273.0
11.0,start,223.0
11.0,start,250.0
11.0,start,261.0
11.0,outsider,0.0
11.0,outsider,90.0
11.0,outsider,11.0
11.0,outsider,107.0
11.0,start,0.0
11.0,start,12.0
11.0,start,24.0
11.0,start,49.0
11.0,start,57.0
11.0,start,68.0
11.0,start,82.0
11.0,start,90.0
11.0,start,36.0
11.0,start,118.0
11.0,start,108.0
11.0,start,233.0
11.0,start,213.0
11.0,start,204.0
11.0,start,194.0
11.0,start,184.0
11.0,start,242.0
11.0,start,160.0
11.0,start,147.0
11.0,start,136.0
11.0,start,127.0
11.0,start,174.0
12.0,end,133.0
12.0,end,120.0
12.0,end,112.0
12.0,end,99.0
12.0,end,89.0
12.0,end,81.0
12.0,end,48.0
12.0,end,56.0
12.0,end,38.0
12.0,end,25.0
12.0,end,11.0
12.0,start,284.0
12.0,end,68.0
12.0,end,143.0
12.0,end,283.0
12.0,end,166.0
12.0,end,177.0
12.0,end,186.0
12.0,end,198.0
12.0,end,210.0
12.0,end,219.0
12.0,end,229.0
12.0,end,240.0
12.0,end,253.0
12.0,end,263.0
12.0,end,273.0
12.0,end,294.0
12.0,start,274.0
12.0,end,156.0
12.0,start,264.0
12.0,outsider,274.0
12.0,start,241.0
12.0,start,254.0
12.0,outsider,0.0
12.0,outsider,284.0
12.0,outsider,11.0
12.0,outsider,283.0
12.0,outsider,294.0
12.0,start,0.0
12.0,start,12.0
12.0,start,26.0
12.0,start,49.0
12.0,start,57.0
12.0,start,69.0
12.0,start,82.0
12.0,start,39.0
12.0,start,100.0
12.0,start,230.0
12.0,start,220.0
12.0,start,90.0
12.0,start,199.0
12.0,start,187.0
12.0,start,178.0
12.0,start,211.0
12.0,start,157.0
12.0,start,144.0
12.0,start,134.0
12.0,start,121.0
12.0,start,113.0
12.0,start,167.0
13.0,end,9.0
13.0,end,93.0
13.0,end,83.0
13.0,end,73.0
13.0,end,61.0
13.0,end,49.0
13.0,end,38.0
13.0,end,31.0
13.0,end,17.0
13.0,start,84.0
13.0,start,32.0
13.0,start,62.0
13.0,start,50.0
13.0,start,39.0
13.0,start,18.0
13.0,start,10.0
13.0,start,0.0
13.0,outsider,9.0
13.0,outsider,0.0
13.0,start,74.0
14.0,end,8.0
14.0,end,18.0
14.0,end,30.0
14.0,end,70.0
14.0,end,55.0
14.0,end,61.0
14.0,start,83.0
14.0,end,38.0
14.0,start,71.0
14.0,start,31.0
14.0,start,56.0
14.0,start,39.0
14.0,start,19.0
14.0,start,9.0
14.0,start,0.0
14.0,outsider,8.0
14.0,outsider,0.0
14.0,end,82.0
14.0,start,62.0
14.0,end,92.0
