lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
1.0,23,0,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,1,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,2,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,3,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,4,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,5,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,6,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,7,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,8,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,9,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,10,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,11,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,12,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,13,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,14,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,15,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,16,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,17,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,18,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,19,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,20,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,21,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
1.0,23,22,1.013379865498669,0.5805650857534399,0.5704166499549308,1.9197734016140136,0.41956521739130415,2.526230782828948,4.446004184442962,1.5074195023428922
2.0,22,0,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,1,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,2,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,3,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,4,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,5,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,6,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,7,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,8,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,9,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,10,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,11,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,12,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,13,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,14,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,15,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,16,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,17,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,18,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,19,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,20,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
2.0,22,21,1.0073154334222163,0.6574806019616737,0.5257333226903471,2.2858512273728127,0.4659090909090909,2.4351517339228863,4.721002961295699,1.457666394476031
3.0,20,0,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,1,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,2,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,3,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,4,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,5,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,6,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,7,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,8,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,9,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,10,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,11,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,12,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,13,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,14,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,15,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,16,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,17,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,18,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
3.0,20,19,1.0474987253400534,0.6071396142312564,0.568038698109621,2.005062935101235,0.46000000000000013,2.463828274647521,4.468891209748755,1.5387841859157694
4.0,20,0,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,1,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,2,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,3,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,4,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,5,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,6,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,7,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,8,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,9,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,10,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,11,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,12,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,13,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,14,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,15,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,16,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,17,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,18,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
4.0,20,19,1.05519344540077,0.5901243564579824,0.5627706407734575,2.1700512840329997,0.46499999999999986,2.625917514226828,4.7959687982598265,1.310263352622665
5.0,24,0,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,1,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,2,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,3,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,4,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
