lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
5.0,24,5,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,6,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,7,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,8,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,9,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,10,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,11,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,12,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,13,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,14,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,15,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,16,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,17,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,18,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,19,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,20,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,21,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,22,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
5.0,24,23,1.0303455794133316,0.587572734678859,0.566401305596562,1.8237126425575114,0.5583333333333336,2.292654473207677,4.116367115765189,1.3071234976899515
6.0,18,0,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,1,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,2,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,3,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,4,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,5,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,6,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,7,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,8,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,9,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,10,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,11,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,12,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,13,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,14,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,15,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,16,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
6.0,18,17,1.0380935430967264,0.6369404285728218,0.5359800895453871,2.0506128802400383,0.6583333333333331,2.3480756425973768,4.398688522837416,1.0533428143540073
7.0,16,0,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,1,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,2,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,3,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,4,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,5,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,6,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,7,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,8,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,9,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,10,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,11,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,12,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,13,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,14,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
7.0,16,15,1.020567700156499,0.6362245595816323,0.5345511510155856,2.438114724116531,0.4593750000000001,2.7682345513820685,5.2063492754985985,1.393821742799152
8.0,18,0,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,1,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,2,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,3,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,4,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,5,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,6,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,7,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,8,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,9,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,10,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,11,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,12,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,13,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,14,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,15,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,16,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
8.0,18,17,1.022789558360608,0.6268341279203313,0.544135126323837,2.659635010203211,0.41944444444444434,3.0894239915257393,5.749059001728949,1.4777722891240899
9.0,11,0,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,1,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,2,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,3,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,4,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,5,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,6,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,7,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,8,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,9,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
9.0,11,10,1.0467396906867534,0.6764509792067301,0.5341202292989025,2.6763932943654853,0.46818181818181814,2.7621807470834834,5.438574041448969,1.4820953372245527
10.0,10,0,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,1,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,2,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,3,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,4,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,5,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,6,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,7,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,8,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10.0,10,9,0.9901918616900688,0.6628415645406261,0.5232645001423011,2.558567441161215,0.4499999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
