div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,-0.14374802340487308,,-0.4227818841786217,-0.09545454545454524,0.2907146325906531,-0.15353270356995097,-0.05136262784766976,1,0,1,A,SL,0.35,0.65
-0.03564816561880979,0.11614727350566068,-0.061126416766844216,0.15541996185518392,-0.04545454545454519,-0.38167901389256453,-0.24772450401936297,0.4831872383973945,1,1,1,A,SL,0.7,1.05
0.19400101062718633,0.2666856303781099,-0.03077913353585615,0.9334555103866891,0.10454545454545472,-0.3020559886462819,0.6099340697584248,0.18708192992020733,1,2,1,A,SL,1.1,1.6
-0.11460692115021909,0.04909194147179907,-0.06940917258426893,0.17707267888251121,0.0545454545454549,-0.05113296296611347,0.10447426393441539,-0.10818166406458385,1,3,1,A,SL,1.65,2.1
-0.07880628602400797,0.1525826182343859,-0.0992884981327285,0.25957807501832897,0.00454545454545463,-0.4272634555629691,-0.18915083252662246,0.3254497576266726,1,4,1,A,SL,2.15,2.55
0.0460590935444849,0.18408901166527614,-0.055089023317095975,0.45532325491827463,0.00454545454545463,-0.37370724197590466,0.06015056096038762,0.40421574120389825,1,5,1,A,SL,2.6,3.0
-0.12311696347580803,0.0561818671569142,-0.0772940313426917,-0.056575743153351565,-0.04545454545454519,-0.3494298283932151,-0.42747102352854904,0.3118575059724047,1,6,1,A,SL,3.05,3.4
0.026169596287193952,0.23031106129948886,-0.08620551093402307,0.3647814668797278,0.05454545454545445,-0.6143324500115228,-0.2710164351137774,0.29452749110806153,1,7,1,A,SL,3.45,3.9
0.06696615437380116,0.18462030356200332,-0.045624006113626825,0.45601876237946803,0.004545454545454186,-0.3751566494423848,0.05939666095510088,0.40554397094571826,1,8,1,A,SL,3.95,4.35
0.028035839577051025,0.1822892634042651,-0.0626055002199189,0.5493902112918752,0.05454545454545401,-0.28452682850533684,0.24339793080455596,0.18781238467423256,1,9,1,A,SL,4.4,4.85
-0.08160686109207183,0.003716105612149634,-0.028783008164654955,-0.01213110157095243,-0.045454545454545636,-0.03867756591830451,-0.0722741194712393,0.16195533013022256,1,10,1,A,SL,4.9,5.25
-0.040944847051984756,-0.014548289348867427,0.003879143069940638,-0.10779544410400699,0.004545454545455074,-0.061849138155876116,-0.19111003424186546,-0.09237751133146244,1,11,1,A,SL,5.3,5.7
0.004542760175578975,-0.17233286586850466,0.12848739987696545,-0.4894387413082508,0.10454545454545472,0.39493087889519307,-0.1159733143950401,-0.6909550625730217,1,12,1,A,SL,5.75,6.25
-0.020851409835874524,-0.06396285859972661,0.04383444853049667,-0.21092129352658362,0.004545454545455074,0.0845292150888195,-0.14785753041974647,-0.2159139344586103,1,13,1,A,SL,6.3,6.7
-0.1205890070891269,-0.30445165234517946,0.12913192967918963,-1.0074117113122563,,0.4269315018466626,-0.601945661447576,-1.216773782965776,1,14,1,A,SL,6.75,7.7
0.21389520160648057,-0.09017855651857237,0.20331806312891731,-0.12092173884507118,0.004545454545455074,0.39987024641822844,0.2574830555911749,-0.28145317925572444,1,15,1,A,SL,7.75,8.15
-0.1253711169840106,-0.07582719096063806,-0.012193759641755175,-0.28641689347056265,0.10454545454545472,0.04562787402300916,-0.26225447142953584,-0.49794371275728855,1,16,1,A,SL,8.2,8.7
0.01167893054140201,-0.030483301652182493,0.043106636485482075,-0.13243688788169927,0.05454545454545401,-0.0050813595849161786,-0.1589836994485978,-0.28501553767342935,1,17,1,A,SL,8.75,9.2
0.3651438122022077,-0.29478811631636576,,-0.4722399436036133,-0.29545454545454564,,,1.350350192027859,1,18,1,A,SL,9.25,9.35
-0.18859219585833786,-0.2680197866935361,0.05514773982231136,-0.6305349947634642,-0.09545454545454635,1.0717157658028484,0.4197153190574019,-0.46560183880987593,1,19,1,A,SL,9.4,9.7
-0.003486921625407202,0.006784946267179515,0.01304418679954189,0.23488316734719628,-0.045454545454545636,0.25381448555491204,0.46723220092012596,0.17072344628745073,1,20,1,A,SL,9.75,10.1
-0.07816220928053852,-0.024727980523071014,-0.011819200256092843,0.0145801992413237,0.05454545454545401,0.15988257880383427,0.15299732606317562,-0.27222593516429283,1,21,1,A,SL,10.15,10.6
0.05529050615080866,0.050568599674284065,0.02026771361671309,0.3491030895178555,0.05454545454545401,0.13687530403122672,0.4645129415670999,-0.10490020139239231,1,22,1,A,SL,10.65,11.1
,0.19230525123197462,,0.9449324882340515,-0.015909090909090817,-0.0225813265569923,0.8249866193583024,0.4307466126209649,2,0,1,B,SL,0.35,0.8
-0.07245102151298355,0.23952050600994734,-0.13851487906907134,0.7199281422342536,0.08409090909090905,-0.3653951152873609,0.2571684846281359,0.1732447109269164,2,1,1,B,SL,0.85,1.4
0.09352153295080878,0.3505535247917856,-0.11648867309472427,1.148100099851804,0.23409090909090907,-0.46185329936049113,0.5888822581725561,-0.017617641971089393,2,2,1,B,SL,1.45,2.15
-0.11636322675558541,-0.1343065841196912,0.0017082644010270043,-0.4014922565280652,-0.16590909090909106,0.30623280579894496,-0.19262399304787703,0.2862469983305782,2,3,1,B,SL,2.2,2.5
-0.393257150562237,-0.4462337152149566,-0.03687411112644767,-1.7762055170117317,-0.3659090909090908,-0.26844987168215173,,0.654802472991139,2,4,1,B,SL,2.55,2.65
,-0.04961964278912523,,-0.19282851501840836,-0.11590909090909124,0.06697091281244694,-0.22322214452471822,0.2790792031598235,2,5,1,B,SL,2.7,3.05
-0.023965783492423398,-0.029834163652665224,0.0007414295167194052,-0.25547806305518694,-0.06590909090909097,-0.10993319264342549,-0.46277579801736923,0.11144970129649034,2,6,1,B,SL,3.1,3.5
0.12980426152100666,0.16396951666956905,-0.020781660759569165,0.4021800544401821,0.034090909090909116,-0.32489704414613607,-0.020081532024710746,0.18523384278645438,2,7,1,B,SL,3.55,4.05
-0.11605835291703737,-0.1613150602930693,0.01577332001386189,-0.6797338147328063,-0.11590909090909035,0.06498658169416593,-0.7121117753573971,-0.04005056113716354,2,8,1,B,SL,4.1,4.45
0.15902634384171788,0.04406989230221481,0.05542364609133876,0.05537848853035143,0.08409090909090894,-0.1327801591405855,-0.17476621292899086,-0.18212004126896075,2,9,1,B,SL,4.5,5.05
0.0739638173269268,-0.032589279348094746,0.05456112026760351,-0.029238888017273368,0.08409090909090983,0.1645034849462519,0.03790005461022172,-0.3215003533604346,2,10,1,B,SL,5.1,5.65
0.11204864971599715,0.03144281869362997,0.03896024810788068,0.33482091648970735,-0.015909090909090706,0.20779971028967514,0.4452560844606257,0.07327454031353198,2,11,1,B,SL,5.7,6.15
0.04985566800417285,0.03872353089670011,0.0040106428557323826,0.41125065844134,0.034090909090909116,0.24553560876914782,0.559421724891731,-0.0652581287592835,2,12,1,B,SL,6.2,6.7
-0.06092738763011085,-0.1756750281892176,0.057362121683755096,-0.41293133992361764,-0.11590909090909124,0.590591525932,0.0802956436896256,-0.08107904084044071,2,13,1,B,SL,6.75,7.1
0.03003172907386298,0.02954988266589198,-0.0012686392376453082,0.15299408704548645,-0.015909090909091594,0.0338051116619309,0.08943465638866055,0.06906801580745059,2,14,1,B,SL,7.15,7.6
-0.07004860089756082,-0.027765944710339108,-0.024854376493810337,-0.21787629726957558,0.08409090909090805,-0.07734290106496378,-0.39258374065329615,-0.31273065401905686,2,15,1,B,SL,7.65,8.2
0.1477553487277301,0.017683211524574638,0.06467778319501705,0.14672133670015475,0.08409090909090983,0.08733555182427066,0.1366923462056686,-0.23009582450103583,2,16,1,B,SL,8.25,8.8
0.028720404599928084,0.002172932043377096,0.012042131500218045,0.10861835653522434,0.08409090909090983,0.1281850678938259,0.13943888211029343,-0.2582963326486676,2,17,1,B,SL,8.85,9.4
0.013288672189491146,-0.023030523747064713,0.017063679760996542,0.008542179521081383,-0.015909090909089818,0.1545017617003821,0.06567939890270669,-0.04777733177690324,2,18,1,B,SL,9.45,9.9
-0.04304370969134841,-0.01769138734185083,-0.015427625300224068,-0.1420334656042166,0.08409090909090983,-0.042714719091980324,-0.2821127270149537,-0.2944132769854455,2,19,1,B,SL,9.95,10.5
-0.015821020743581715,-0.060948421084006665,0.02121871663012731,-0.33744244441313187,-0.015909090909091594,-0.0468425969568842,-0.48164958368877286,-0.13203932585899114,2,20,1,B,SL,10.55,11.0
0.07391982625122973,0.04901868366041495,0.01066686105721526,0.01179379355037291,0.13409090909090876,-0.19765789739205353,-0.2832286461604374,-0.2801675851058827,2,21,1,B,SL,11.05,11.65
,-0.062357807951636146,,-0.4023219602487256,-0.010000000000000175,-0.13547156719907516,-0.6531291327182109,-0.3281579497388354,3,0,2,A,SL,0.4,0.85
-0.07304144587920491,0.11864144745562322,-0.09645357722380188,-0.08622242281614789,0.13999999999999985,-0.5490360490091362,-0.7505940770956943,-0.32914908310430335,3,1,2,A,SL,0.9,1.5
-0.020872647562785396,-0.08064516270750277,0.03836055361358515,-0.4425347327205196,-0.06000000000000022,-0.09372007045175046,-0.6515904084426802,-0.22254805710638514,3,2,2,A,SL,1.55,1.95
0.1917450587644296,0.45696124200428234,-0.14045255826150443,1.0932784407047933,0.18999999999999978,-0.7162677551075229,0.26167508032686015,0.098294054446598,3,3,2,A,SL,2.0,2.65
-0.12573635464420896,0.03019566464921075,-0.08070349956199124,0.050023600955984904,0.08999999999999969,-0.04312120716038548,-0.10843321147481078,-0.37999276976946517,3,4,2,A,SL,2.7,3.25
-0.19306620626636561,-0.13790683946298726,-0.03360656302777432,-0.6097147012732784,-0.059999999999999776,-0.01812379142485021,-0.7431740979685388,-0.3657022489950976,3,5,2,A,SL,3.3,3.7
0.3778878407551032,-0.1664859352991459,0.34936228284108106,-0.11245234799085457,-0.3100000000000002,1.0694838637148774,0.8416959104536126,1.3989070069649692,3,6,2,A,SL,3.75,3.9
-0.02021766674046921,-0.4485075533334657,0.30855077672945086,-1.2048021512597629,-0.4100000000000003,,0.9865743488780501,1.6338570320400556,3,7,2,A,SL,3.95,4.0
-0.3281750670229361,-0.3002052693202765,-0.03883307271995451,-0.9678805543916509,-0.21000000000000013,0.5385703933677752,-0.5446457662942858,-0.3110468062718499,3,8,2,A,SL,4.05,4.3
0.051265720972945905,0.0877725483350047,-0.019625269487625885,0.1546495383732176,0.19000000000000022,-0.1963837709780023,-0.1570698378751949,-0.4696885511984452,3,9,2,A,SL,4.35,5.0
0.2189157916078155,0.43995382256627513,-0.12358248813194778,1.5390744596818635,0.19000000000000022,-0.4320768843334555,0.9916619700779981,0.07212879377273973,3,10,2,A,SL,5.05,5.7
-0.16556521475550923,-0.09027591171020066,-0.04206407537647172,-0.06133049815670555,-0.059999999999999776,0.5236197292965654,0.34695362586944967,-0.2466249296131311,3,11,2,A,SL,5.75,6.15
-0.0458229566452204,-0.010484236574498706,-0.016465658794156846,0.16256196967805625,0.1399999999999995,0.30779750347650525,0.3550238678841513,-0.5443585564878393,3,12,2,A,SL,6.2,6.8
-0.0950558397205411,0.07637182482579175,-0.08720632940985956,0.26994614823820084,0.03999999999999987,-0.02899815619238577,0.12561238677540487,-0.1717613078016731,3,13,2,A,SL,6.85,7.35
-0.4798481221494464,-0.4568750324553832,-0.07958654875626703,-1.6411853541068235,-0.4100000000000003,-0.10429751244316865,-1.8608184718204024,1.4665074496017054,3,14,2,A,SL,7.4,7.45
0.7140745405396522,0.05956114361492826,0.33635234074036036,0.23053066265170008,-0.009999999999999953,0.010224943474228532,0.1254200008555184,-0.057226946257581846,3,15,2,A,SL,7.5,7.95
-0.20424264327092678,-0.03702895680412255,-0.09120870006170467,-0.3215874694247658,0.09000000000000058,-0.1577872637931539,-0.5947103384883299,-0.5022193542300728,3,16,2,A,SL,8.0,8.55
0.12333763283158783,0.11752518893221897,-0.0007837734285659481,0.3333207087759411,0.1399999999999995,-0.15084449104949282,0.06714061245603808,-0.33100951397664313,3,17,2,A,SL,8.6,9.2
0.208157650678233,0.3477335341066575,-0.08478557765879735,1.4985828117273567,0.3400000000000006,-0.15644113683240768,1.2268060696245389,-0.34519275049337805,3,18,2,A,SL,9.25,10.05
-0.13374007149215283,0.056056289129226444,-0.09726826202405442,0.5180638516021157,-0.009999999999999065,0.3328732226448312,0.7356014689765367,-0.06501551178136666,3,19,2,A,SL,10.1,10.55
,0.03360916312714701,,-0.04216201324382962,-0.06499999999999984,-0.11592475492740473,-0.3593486292404986,0.12965284045442416,4,0,2,B,SL,0.4,0.8
-0.13268731343954077,0.18737899694270044,-0.09713668877104387,0.12300275796242732,0.18500000000000016,-0.6011815299918082,-0.6794406330986451,-0.18759210485898947,4,1,2,B,SL,0.85,1.5
-0.10247813081907853,-0.10777123209081746,0.07509633073241107,-0.5711204973776776,0.03499999999999992,-0.0872344036588939,-0.8596167621058357,-0.4410911885969222,4,2,2,B,SL,1.55,2.05
-0.16688560667757846,-0.10931684681943987,0.034280125911967496,-0.7172667058571058,-0.015000000000000124,-0.3465618009942677,-1.2650903679206378,-0.3479512031021115,4,3,2,B,SL,2.1,2.55
0.10900417099746984,0.06294106127865862,0.09373095618560601,-0.14588624461680477,0.08499999999999996,-0.38843705271793194,-0.735585158404001,-0.2097208519274878,4,4,2,B,SL,2.6,3.15
-0.23627343181066618,-0.1631929961853495,0.018678066076217026,-0.8804712457046031,-0.11500000000000021,-0.3336823997931968,-1.4154155065670642,-0.22693672999883763,4,5,2,B,SL,3.2,3.55
-0.2590336211275569,-0.26545406565124424,0.06177300149159448,-1.2586259567475773,-0.31499999999999995,-0.5822300986432367,-2.0421179164600782,0.5357583037269653,4,6,2,B,SL,3.6,3.75
0.5398502985520424,-0.013495051785794687,,-0.2470769017968968,-0.11499999999999932,-0.13724480194214284,-0.5855835648083039,0.2007716825713155,4,7,2,B,SL,3.8,4.15
-0.0007424546064938031,0.029680344920075763,0.05328707253631504,-0.05724531306688019,0.08499999999999996,-0.11448277275494156,-0.372989946891086,-0.27019488167036565,4,8,2,B,SL,4.2,4.75
0.5211044941617566,0.4614099014925661,0.03588922394176097,2.2604282635370545,0.33499999999999996,-0.0595925355893443,1.9995738668784462,-0.055554333127346256,4,9,2,B,SL,4.8,5.6
0.0411380527734424,-0.014216718575809861,0.10468924039394223,1.0684458663200742,-0.015000000000000568,1.7575301056017456,2.6247141108525556,-0.1366175847829325,4,10,2,B,SL,5.65,6.1
-0.487940266748502,-0.20601402626588333,-0.13658483640921681,-0.6979654877809713,-0.21499999999999986,0.4451170462113394,-0.4541103026388962,0.03510979872855624,4,11,2,B,SL,6.15,6.4
0.22682873398060655,0.2583280528462768,0.033837098425601675,1.00007059417375,0.28500000000000014,-0.11473828182421197,0.6840704512802738,-0.24268286335604428,4,12,2,B,SL,6.45,7.2
-0.11194674716473818,0.04812651272722668,-0.01920346426036823,0.32566153761061245,0.03500000000000014,0.26603116060687837,0.3904308371482266,-0.12929569896083426,4,13,2,B,SL,7.25,7.75
-0.06834251550522819,0.18129659962647426,-0.06321797458119743,0.6297552482220781,-0.01499999999999968,-0.10223429461421274,0.3262590925386011,0.29785645566658525,4,14,2,B,SL,7.8,8.25
-0.07223848367449082,0.012185416963853113,0.02272733828241169,0.16445045647872214,-0.06500000000000128,0.2809789688247606,0.24416756423421848,0.07609347504619435,4,15,2,B,SL,8.3,8.7
1.1863008273137645,,-0.04052037407302911,,0.6349999999999998,-0.06478403291254242,,0.05128043027694251,4,16,2,B,SL,8.75,9.85
-0.4444254643020882,-0.49755840934904083,0.04219215250852615,-1.5667369705752126,-0.4150000000000009,,1.991192495759024,-0.4142852575296905,4,17,2,B,SL,9.9,9.95
-0.20198815956807314,0.1747087605971186,-0.1252980843949698,0.9795214438128681,-0.16499999999999915,0.26154354841468663,1.0398031311582905,1.0799568963800201,4,18,2,B,SL,10.0,10.3
-0.3392443823350435,-0.07264546379871939,-0.09421918399653018,-0.36677883135003575,-0.16499999999999915,0.03712793070472875,-0.5309127617145712,0.2554428150605621,4,19,2,B,SL,10.35,10.65
,-0.21160630940300101,,-0.7924071968975166,-0.2583333333333335,-0.03299313566035522,-0.8254003325578712,0.22131894539291586,5,0,3,A,SL,0.25,0.55
0.06157061250239515,0.17862086635101115,-0.04091320808218912,0.0995831456349332,0.04166666666666641,-0.6224903437592397,-0.5229071981243059,0.2450868628565066,5,1,3,A,SL,0.6,1.2
-0.15371190409946156,-0.006577897391516596,-0.05807503441111017,-0.435573588937999,-0.008333333333333526,-0.5306455521325864,-0.9662191410705847,0.02445177742007254,5,2,3,A,SL,1.25,1.8
0.21869139313511288,0.31110805112469275,-0.039921845254908495,0.509117058362109,0.19166666666666643,-0.6908328847351366,-0.18171582637302697,0.16633857554479192,5,3,3,A,SL,1.85,2.6
-0.16517252123279624,0.027710492371040063,-0.0807972716669475,-0.2594621918320068,-0.008333333333333304,-0.45275063501577884,-0.712212826847785,0.08679430426108437,5,4,3,A,SL,2.65,3.2
