div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
-0.13131774024357334,-0.059049156979638306,-0.018458635563855852,-0.5673287338938244,-0.05833333333333357,-0.48860890730548645,-1.0559376411993102,0.025144683205164275,5,5,3,A,SL,3.25,3.75
0.06384989754493575,0.09128086552075898,0.0065611306677202386,-0.1734629708364548,0.24166666666666625,-0.5941960563089834,-0.7676590271454375,-0.18333547194375444,5,6,3,A,SL,3.8,4.6
0.16643381556139936,0.1478178865920028,0.025225385722164706,0.2630055382466898,0.24166666666666625,-0.37170781376654705,-0.10870227551985678,-0.11266419560469965,5,7,3,A,SL,4.65,5.45
-0.06379737105616612,-0.023623794254079344,0.0015124336963763252,-0.15402718829488982,0.09166666666666679,-0.0887386564351682,-0.24276584473005736,-0.16428871769361664,5,8,3,A,SL,5.5,6.15
0.022483169631212663,0.007990006832010454,0.031961485326218786,0.006387768757101453,0.1416666666666666,-0.0445161040410178,-0.03812833528391568,-0.1810985557491781,5,9,3,A,SL,6.2,6.9
0.08002337015849914,0.1573718255372588,-0.021253297584067465,0.5547549526994289,0.1416666666666666,-0.14277235767852314,0.4119825950209064,0.03230404240117668,5,10,3,A,SL,6.95,7.65
-0.43172691237003114,-0.48603989134901643,-0.00758981177120599,-1.5619933631331973,-0.4083333333333341,0.156380915144696,-1.4056124479885006,-0.3550168499943245,5,11,3,A,SL,7.7,7.85
0.1395850616870289,-0.20571238047318713,0.25017063783952986,-0.817081337887626,-0.5083333333333337,-0.12789083153978797,-0.9449721694274134,,5,12,3,A,SL,7.9,7.95
0.565999843447808,-0.08127046175636832,,0.18757289458790738,-0.15833333333333321,0.7587017963181593,0.9462746909060673,0.23385321011294846,5,13,3,A,SL,8.0,8.4
-0.07950157250016099,0.17442776531311155,-0.10462361773984358,0.7433245725920459,-0.00833333333333286,-0.04590906733580491,0.6974155052562416,0.3535529823375767,5,14,3,A,SL,8.45,9.0
-0.07859405415377008,0.0006406336840975024,-0.019887472650508276,0.2136065224312429,-0.05833333333333357,0.251551313628684,0.46515783605992755,0.1445242645326359,5,15,3,A,SL,9.05,9.55
0.05093703507392089,0.037762927839016025,0.03016189011585002,0.47945649315780625,0.1416666666666675,0.3580996693250498,0.8375561624828567,-0.13856581145345703,5,16,3,A,SL,9.6,10.3
-0.06543667726668934,-0.15270703276176256,0.0762225726720297,-0.13802342795225075,-0.1083333333333325,0.8017409839200775,0.6637175559678274,-0.06553424571084288,5,17,3,A,SL,10.35,10.8
-0.0355417931941453,0.07257548948799752,-0.034323289994497075,0.4741425476418575,0.1416666666666675,0.16473666648125418,0.6388792141231123,-0.0888335805263406,5,18,3,A,SL,10.85,11.55
0.16651458675262987,0.11823879340620425,0.04248639607794902,1.057781282212776,0.1416666666666675,0.5172165145722247,1.5749977967850013,-0.023600289214616765,5,19,3,A,SL,11.6,12.3
-0.15323651750961398,-0.2115552404948433,0.05380184456060655,-0.2591879069620153,-0.1083333333333325,1.1347685305954567,0.875580623633442,-0.19630804067324426,5,20,3,A,SL,12.35,12.8
-0.1578872961231239,-0.03182964306084313,-0.047930691077326726,0.033173238120733695,-0.05833333333333357,0.20572580110424,0.23889903922497435,0.07958371104275463,5,21,3,A,SL,12.85,13.35
-0.07934900260238031,0.01443260395906043,-0.027540334681223633,0.049592567706298274,0.041666666666666075,-0.0241164789752486,0.02547608873105034,-0.02856024113007738,5,22,3,A,SL,13.4,14.0
0.059184576856968985,0.12999359990599346,-0.016789266200759156,0.48704932447685123,0.19166666666666643,-0.09075336640017051,0.3962959580766814,-0.07514735941347372,5,23,3,A,SL,14.05,14.8
,-0.05048703899593665,,-0.4209633216835811,-0.35833333333333317,-0.3048884838020163,-0.7258518054855969,0.9015018175689433,6,0,3,B,SL,0.25,0.55
-0.17604329052117007,-0.07640106512857514,-0.0438346886181844,-0.692012759179387,-0.1583333333333331,-0.5405059437961155,-1.232518702975502,0.06773591253448608,6,1,3,B,SL,0.6,1.1
0.06927293892483455,0.29259039185047797,-0.09885949537133187,0.0714994217492868,0.04166666666666696,-0.9640776096833763,-0.892578187934089,0.27455835767927805,6,2,3,B,SL,1.15,1.85
0.1753335066577255,0.24821076416270438,-0.03525725924935608,0.44820674933234006,0.09166666666666679,-0.5924861523744185,-0.14427940304207798,0.12685877596002793,6,3,3,B,SL,1.9,2.65
-0.07450839576973778,0.08330652126811944,-0.06706865717736948,0.053931484004446695,-0.05833333333333357,-0.35313456835458856,-0.2992030843501414,0.14706876871422914,6,4,3,B,SL,2.7,3.3
-0.044217533432045375,0.11776430330001364,-0.06870986564013176,0.1081998703038769,-0.15833333333333321,-0.43250816385909485,-0.32430829355521773,0.45606664939166386,6,5,3,B,SL,3.35,3.85
-0.3682302747882792,-0.32089978817185105,-0.04762979062020112,-1.3110600264265744,-0.20833333333333348,-0.35835083969254833,-1.6694108661191223,-0.3510302801296271,6,6,3,B,SL,3.9,4.35
0.3831884488126889,0.2276931392943612,0.06267222512744008,0.19457191759516146,0.09166666666666679,-0.7141872560181415,-0.5196153384229794,0.09950194280223701,6,7,3,B,SL,4.4,5.15
-0.12517775148215982,-0.17058980111832678,0.03668039372161647,-0.7307376377743418,-0.10833333333333339,-0.126683718182532,-0.8574213559568733,-0.20543258261856123,6,8,3,B,SL,5.2,5.75
0.12698413218454885,0.0713012348585842,0.03783165675413369,0.04321774095817155,-0.00833333333333286,-0.3160549454564969,-0.27283720449832494,0.03625974477123228,6,9,3,B,SL,5.8,6.45
0.5419003339615569,0.36056942707784556,0.04671636819376146,2.0640879920339863,0.29166666666666696,0.05604330575720695,2.120131297791194,-0.0033324399848837505,6,10,3,B,SL,6.5,7.45
-0.1360222593789545,-0.07113390440665834,-0.02369206168197535,0.49031393377251753,-0.15833333333333321,0.9914377073093728,1.4817516410818907,0.07827023397831989,6,11,3,B,SL,7.5,8.0
-0.2186770151318207,-0.23455227854019917,0.011981057942919704,-0.4543357581734493,-0.25833333333333464,0.8741770973601728,0.41984133918672395,-0.04737243927244683,6,12,3,B,SL,8.05,8.45
0.09382616902760654,-0.02885394712118783,0.08022746692972649,0.43436154196456567,-0.05833333333333357,0.6211388694828837,1.0555004114474498,-0.039865345267949825,6,13,3,B,SL,8.5,9.1
-0.05026166424992062,0.0479573862925321,-0.03797280461466229,0.6209829996376275,0.09166666666666679,0.36815018006503175,0.9891331797026597,-0.14014572786686852,6,14,3,B,SL,9.15,9.9
-0.28446924630035275,-0.24417430322830413,-0.027143034152359524,-0.7317428685021738,-0.15833333333333321,0.3934476875057631,-0.3382951809964103,-0.2678105636649717,6,15,3,B,SL,9.95,10.45
0.35125857189463083,0.21759484644224403,0.055162666438952956,1.190431086467231,0.3416666666666668,0.052196467878979025,1.2426275543462104,-0.19880753933894124,6,16,3,B,SL,10.5,11.5
-0.2641566704091516,-0.469895887835843,0.11889582201702054,-1.3789523660796985,0.7416666666666654,1.346286365859915,-0.032666000219783164,-0.9340252852561649,6,17,3,B,SL,11.55,12.95
,-0.033612869703032566,,-0.6536510711763963,-0.009375000000000078,-0.6101760796716285,-1.2638271508480243,-0.05468465418004187,7,0,4,A,SL,0.2,0.65
0.16156685186015474,0.25823562095196917,-0.051261171510736225,0.31709546470323113,0.04062499999999991,-0.8628531145622773,-0.5457576498590457,0.3950986182680507,7,1,4,A,SL,0.7,1.2
0.15425650549343706,0.2297336098362257,-0.04036333773846029,0.7340535462817086,0.04062499999999991,-0.4650269673295755,0.26902657895213355,0.3380945960365638,7,2,4,A,SL,1.25,1.75
-0.16510005188902876,-0.16739007271131395,0.0007415968847458432,-0.6850368054451295,-0.10937500000000022,0.162694435533989,-0.52234236991114,-0.054294637455384986,7,3,4,A,SL,1.8,2.15
0.19679445298843246,0.17862323061962748,0.004383238459957806,0.7396456058531418,0.09062499999999973,-0.24386214942006212,0.4957834564330801,0.08771969393041146,7,4,4,A,SL,2.2,2.75
-0.2130653613560829,-0.3128185989314141,0.04982214889199732,-1.1658033280012496,-0.109375,0.563939569687887,-0.6018637583133621,-0.4698047123699577,7,5,4,A,SL,2.8,3.15
0.036675142201920474,-0.04616774899332721,0.051474109708426696,-0.26840019403785087,-0.10937500000000044,-0.0698897256736517,-0.33828991971150213,0.2920548588817211,7,6,4,A,SL,3.2,3.55
-0.015179224438071293,0.09380159773557328,-0.05005807923850031,0.09763502042662031,0.09062500000000018,-0.4096935205035992,-0.31205850007697844,-0.0665014567678699,7,7,4,A,SL,3.6,4.15
0.2562289521981098,0.02017311276670808,0.1277444161923097,0.569432268403606,0.04062499999999991,0.4732325338061627,1.042664802209769,-0.08102639810247148,7,8,4,A,SL,4.2,4.7
-0.14088151070131671,-0.12334697639932857,-0.007821375132541664,-0.23248512688678158,-0.15937500000000027,0.5233072332592461,0.290822106372465,0.31577020114186105,7,9,4,A,SL,4.75,5.05
-0.07518735559302903,0.01820487419060668,-0.0432005668203056,0.05776468109726096,-0.009374999999999911,-0.06719618147814677,-0.00943150038088536,0.06046588780582263,7,10,4,A,SL,5.1,5.55
0.1532832293401063,0.1581612045637114,-0.004136398938374475,0.9057701834681144,0.14062500000000044,-0.011712698127355203,0.8940574853407597,-0.06984546922358059,7,11,4,A,SL,5.6,6.2
-0.147586288816957,-0.17702785280030103,0.01699060864817925,-0.477202099831771,-0.059374999999999734,0.596394528155999,0.1191924283242285,-0.2458299758458251,7,12,4,A,SL,6.25,6.65
0.14000079068456706,0.14318565838225394,-0.0022257148676030347,0.9076198637885313,0.09062499999999973,0.06668675882968778,0.9743066226182195,0.023287744407914035,7,13,4,A,SL,6.7,7.25
-0.13621981905077463,0.008394705308482298,-0.0703902548962212,0.15891644295133833,-0.059374999999999734,0.10058422889326879,0.25950067184460757,0.2177264194261328,7,14,4,A,SL,7.3,7.7
-0.20558631292146845,-0.24814949481643966,0.018300780357125346,-1.0053544515943682,0.09062500000000062,0.25357114860005314,-0.7517833029943146,-0.6882307159533484,7,15,4,A,SL,7.75,8.3
,0.11134299716382168,,-0.004065055340385371,0.03055555555555567,-0.7015443142618132,-0.8078272945801865,0.1626213221740278,8,0,4,B,SL,0.2,0.65
-0.010123204703874844,-0.006154837014983872,0.00025318210952507414,-0.2598275863586057,0.030555555555555614,-0.3854965627392444,-0.7475420740758381,-0.09848497600109529,8,1,4,B,SL,0.7,1.15
0.025597491250400894,-0.011115428223610557,0.02225857351374627,-0.16549283269803716,0.030555555555555614,-0.24661723660598422,-0.5143279942820094,-0.1095085120202659,8,2,4,B,SL,1.2,1.65
0.06851545370471457,0.03512496556943867,0.01880339530858688,0.18123718942125278,0.030555555555555614,-0.1319851851181162,-0.0529659206748514,-0.006752081369045371,8,3,4,B,SL,1.7,2.15
-0.1505280723512077,-0.2017756318648108,0.02608972108162344,-0.8230539666411079,-0.11944444444444452,0.16791256527172438,-0.7573593263473715,-0.06091063560568721,8,4,4,B,SL,2.2,2.5
0.1360169713395254,0.1288216801155565,0.0001591734068581152,0.467183854741533,0.08055555555555566,-0.3584745675811609,0.006491362182384108,0.0335393269476858,8,5,4,B,SL,2.55,3.05
-0.005868245952678874,0.0377854700605984,-0.020960436731885634,0.26345661280838284,-0.01944444444444443,-0.0604313859028065,0.10080730192758836,0.1837767058282349,8,6,4,B,SL,3.1,3.5
0.05978798659774798,0.09510922474637284,-0.018211113647364052,0.6665881805320542,0.030555555555555836,0.004495797002452839,0.568866052556519,0.1265462723574744,8,7,4,B,SL,3.55,4.0
-0.23075074729078004,-0.23587330866664935,-0.008394801408701302,-0.9158950282438911,-0.11944444444444452,0.31089369861963734,-0.7072192546022418,-0.17456955827848253,8,8,4,B,SL,4.05,4.35
0.04456589978176062,0.07610369021992525,-0.015656947492488693,0.1304032402843549,0.030555555555554947,-0.4080513069150471,-0.3798659916086802,0.08431175118759393,8,9,4,B,SL,4.4,4.85
0.056590340243963366,0.15162770112133317,-0.04857922856602309,0.5399648265894856,0.030555555555554947,-0.40583455667774215,0.0319123449337555,0.25214288652405625,8,10,4,B,SL,4.9,5.35
0.020634012522723122,0.12394174347670062,-0.05163899303380215,0.596175913981376,-0.019444444444444875,-0.21890765794302913,0.2750503310603589,0.3991673893684924,8,11,4,B,SL,5.4,5.8
0.49010845096142397,0.3671018779702513,0.01581420287208557,,0.1805555555555562,0.2949223597225825,,0.17878772069354643,8,12,4,B,SL,5.85,6.45
-0.2617759921550262,-0.3320389909612259,0.022579599216916657,-0.7712007589896119,-0.16944444444444434,,1.1592084003807717,-0.2985917412876682,8,13,4,B,SL,6.5,6.75
-0.12004989277599787,-0.160454729236307,0.022125710052931735,-0.22525707261391537,-0.06944444444444381,0.8324605115159005,0.5049855139239972,-0.14525972145545096,8,14,4,B,SL,6.8,7.15
0.04670548093509863,-0.0025984384621777767,0.028762020239856523,0.5269001543372096,0.030555555555555836,0.5022973122071517,0.9269795415663733,-0.09058186810597135,8,15,4,B,SL,7.2,7.65
-0.1260582965068624,-0.1710792162851243,0.024364871259680565,-0.3569591958406133,-0.019444444444444875,0.7155001524074236,0.2563230315888223,-0.3383850100360708,8,16,4,B,SL,7.7,8.1
-0.04336763560093093,-0.005868769729109324,-0.01776892818154474,0.1498415240305193,0.030555555555554947,0.08886037699807892,0.13648397605061025,-0.09784927092137208,8,17,4,B,SL,8.15,8.6
,0.0888005455210561,,-0.04877122661463984,0.13181818181818183,-0.47636766509093187,-0.5251388917055726,-0.20667612934490887,9,0,5,A,SL,0.1,0.7
0.11940759762188757,-0.03572040477738525,0.08033133452566665,0.034327870277702566,-0.018181818181818188,0.2568871644269528,0.2912150347046545,-0.058249616270452664,9,1,5,A,SL,0.75,1.2
-0.08157472303462476,-0.10270145705812705,0.009662360307276963,-0.26196114775416923,-0.06818181818181823,0.353578794644533,0.09161764689036289,-0.04772153185304462,9,2,5,A,SL,1.25,1.65
-0.13562242804513636,-0.15010614691783652,0.004131729417828578,-0.6143766897299607,-0.11818181818181828,0.21445576124414822,-0.3999209284858134,0.02174704074371525,9,3,5,A,SL,1.7,2.05
-0.018791004398007072,0.03320304342505698,-0.028560340371929338,-0.044257354361506795,0.13181818181818195,-0.21483983895228276,-0.25909719331379044,-0.299338632838241,9,4,5,A,SL,2.1,2.7
-0.001197154561092706,0.02082187817822556,-0.013501303554134814,0.042436392641879817,0.03181818181818186,-0.06564707448745155,-0.023210681845572623,-0.08754962245464126,9,5,5,A,SL,2.75,3.25
-0.12039177873286411,-0.15619749930901106,0.016473056907226113,-0.6415454618895757,-0.16818181818181788,0.21948196108081186,-0.42206350080876476,0.2520829291011759,9,6,5,A,SL,3.3,3.6
-0.0955629986412514,-0.03349825772349513,-0.03405071374990509,-0.4134093885123278,-0.11818181818181805,-0.2535767512790974,-0.6669861397914261,0.35491243844183273,9,7,5,A,SL,3.65,4.0
0.1196850296348777,0.14952505519388093,-0.02345077505454185,0.4526005996970426,0.08181818181818168,-0.32547655746503157,0.12712404223201013,0.019679270776558955,9,8,5,A,SL,4.05,4.6
-0.07094219221932807,-0.10451301138484859,0.016649669825021696,-0.31081799918783437,-0.1181818181818185,0.30323822501970765,-0.0075797741681276065,0.15201314226653917,9,9,5,A,SL,4.65,5.0
0.28498965237553997,0.29038625485248426,-0.027685018252509797,1.80577440543339,0.23181818181818203,-0.011734019141361518,1.7940403862920276,-0.10089928856853247,9,10,5,A,SL,5.05,5.75
,0.27755463418573256,,1.2171112829073616,0.25000000000000017,-0.2998327976579622,0.9172784852493994,-0.1475751447565099,10,0,5,B,SL,0.1,0.8
-0.12653323949128714,-0.11996800879113412,-0.02141311928953038,-0.3173736516298833,-0.09999999999999992,0.39009344853614625,0.07271979690626296,0.060069016347241044,10,1,5,B,SL,0.85,1.2
0.030934985258493142,0.08954879303736041,-0.04206993443754803,0.3300069878390435,0.0500000000000001,-0.14426103565191006,0.1857459521871334,0.013782429361808068,10,2,5,B,SL,1.25,1.75
-0.12376168930363873,-0.130200664713779,-0.01462443752948328,-0.6039926434462051,-0.14999999999999986,0.0600587871170748,-0.5439338563291303,0.28447138029532515,10,3,5,B,SL,1.8,2.1
0.04959382352222208,0.035821601477113774,-0.006231484263154008,-0.08425926585562848,2.7755575615628914e-16,-0.27135982527778424,-0.3556190911334127,0.061586527578589845,10,4,5,B,SL,2.15,2.6
0.0839520194366844,0.01893365872426922,0.01994985905937463,0.05442551948488017,0.0500000000000001,-0.04514224324433069,0.009283276240549476,-0.1274478392643743,10,5,5,B,SL,2.65,3.15
-0.036055257828874865,-0.05037317847506151,-0.00611165687569748,-0.24847626226790265,-1.6653345369377348e-16,0.015305158258291485,-0.23317110400961116,-0.1299574278706872,10,6,5,B,SL,3.2,3.65
0.16895343265035379,0.1551295326008194,-0.011703364688438578,0.7078418155261619,0.09999999999999992,-0.13828534280569604,0.5695564727204658,-0.003778109173354416,10,7,5,B,SL,3.7,4.25
-0.19603858835690902,-0.24553696076406933,-6.027363176719369e-05,-0.9744043699374267,-0.15000000000000008,0.3404327751412688,-0.633971594796158,-0.099982939872308,10,8,5,B,SL,4.3,4.6
0.14895451411295502,-0.03090940728125302,0.08226441165624465,-0.08087941262040399,-0.05000000000000043,0.09299107558490238,0.012111662964498393,0.08883210735426994,10,9,5,B,SL,4.65,5.05
