value,type,lineage_ID
0,outsider,1
197,end,1
215,end,1
229,end,1
244,end,1
257,end,1
270,end,1
185,end,1
281,end,1
313,end,1
338,end,1
361,end,1
371,end,1
382,end,1
400,end,1
298,end,1
415,end,1
173,end,1
143,end,1
855,start,1
870,start,1
885,start,1
895,start,1
909,start,1
8,end,1
158,end,1
23,end,1
51,end,1
65,end,1
82,end,1
97,end,1
112,end,1
127,end,1
38,end,1
431,end,1
446,end,1
462,end,1
732,end,1
746,end,1
770,end,1
783,end,1
796,end,1
818,end,1
717,end,1
826,end,1
854,end,1
869,end,1
884,end,1
894,end,1
908,end,1
921,end,1
841,end,1
705,end,1
690,end,1
677,end,1
473,end,1
487,end,1
498,end,1
516,end,1
532,end,1
547,end,1
563,end,1
575,end,1
587,end,1
599,end,1
616,end,1
627,end,1
641,end,1
652,end,1
666,end,1
842,start,1
827,start,1
352,end,1
797,start,1
83,start,1
98,start,1
113,start,1
128,start,1
144,start,1
159,start,1
66,start,1
174,start,1
198,start,1
216,start,1
230,start,1
245,start,1
258,start,1
271,start,1
186,start,1
52,start,1
39,start,1
24,start,1
314,outsider,1
339,outsider,1
353,outsider,1
667,outsider,1
819,start,1
747,outsider,1
8,outsider,1
338,outsider,1
352,outsider,1
361,outsider,1
677,outsider,1
717,outsider,1
770,outsider,1
0,start,1
9,start,1
282,start,1
299,start,1
706,outsider,1
339,start,1
600,start,1
617,start,1
628,start,1
642,start,1
653,start,1
667,start,1
588,start,1
678,start,1
706,start,1
718,start,1
733,start,1
771,start,1
784,start,1
314,start,1
691,start,1
576,start,1
747,start,1
548,start,1
564,start,1
362,start,1
383,start,1
401,start,1
416,start,1
432,start,1
372,start,1
463,start,1
533,start,1
447,start,1
517,start,1
353,start,1
488,start,1
474,start,1
499,start,1
428,end,2
252,end,2
266,end,2
281,end,2
293,end,2
306,end,2
321,end,2
349,end,2
377,end,2
409,end,2
445,end,2
236,end,2
338,end,2
360,end,2
139,end,2
213,end,2
201,end,2
186,end,2
166,end,2
153,end,2
124,end,2
109,end,2
93,end,2
76,end,2
58,end,2
42,end,2
457,end,2
28,end,2
222,end,2
470,end,2
695,end,2
497,end,2
13,end,2
874,end,2
863,end,2
848,end,2
832,end,2
823,end,2
808,end,2
797,end,2
780,end,2
767,end,2
753,end,2
741,end,2
722,end,2
481,end,2
711,end,2
662,end,2
650,end,2
638,end,2
626,end,2
612,end,2
598,end,2
587,end,2
572,end,2
562,end,2
549,end,2
535,end,2
521,end,2
510,end,2
677,end,2
864,start,2
394,end,2
833,start,2
378,start,2
361,start,2
350,start,2
339,start,2
322,start,2
307,start,2
294,start,2
282,start,2
267,start,2
253,start,2
237,start,2
223,start,2
214,start,2
202,start,2
167,start,2
154,start,2
140,start,2
125,start,2
110,start,2
94,start,2
77,start,2
59,start,2
43,start,2
29,start,2
14,start,2
0,start,2
13,outsider,2
0,outsider,2
849,start,2
395,start,2
410,start,2
187,start,2
446,start,2
429,start,2
824,start,2
809,start,2
798,start,2
781,start,2
768,start,2
754,start,2
742,start,2
723,start,2
696,start,2
678,start,2
663,start,2
651,start,2
639,start,2
627,start,2
712,start,2
613,start,2
471,start,2
482,start,2
498,start,2
511,start,2
522,start,2
536,start,2
458,start,2
563,start,2
573,start,2
588,start,2
599,start,2
550,start,2
218,end,3
237,end,3
246,end,3
258,end,3
270,end,3
283,end,3
296,end,3
340,end,3
326,end,3
352,end,3
366,end,3
378,end,3
393,end,3
409,end,3
312,end,3
205,end,3
870,start,3
176,end,3
861,start,3
423,end,3
887,start,3
12,end,3
27,end,3
38,end,3
191,end,3
54,end,3
89,end,3
107,end,3
120,end,3
135,end,3
150,end,3
165,end,3
72,end,3
436,end,3
849,end,3
460,end,3
718,end,3
734,end,3
745,end,3
764,end,3
776,end,3
791,end,3
705,end,3
807,end,3
830,end,3
850,start,3
860,end,3
869,end,3
886,end,3
900,end,3
818,end,3
691,end,3
674,end,3
667,end,3
475,end,3
488,end,3
505,end,3
517,end,3
533,end,3
547,end,3
559,end,3
573,end,3
588,end,3
598,end,3
614,end,3
628,end,3
639,end,3
648,end,3
659,end,3
449,end,3
831,start,3
777,start,3
808,start,3
121,start,3
136,start,3
151,start,3
166,start,3
177,start,3
192,start,3
108,start,3
206,start,3
238,start,3
247,start,3
259,start,3
271,start,3
284,start,3
297,start,3
219,start,3
313,start,3
90,start,3
55,start,3
0,outsider,3
219,outsider,3
238,outsider,3
660,outsider,3
668,outsider,3
819,start,3
73,start,3
237,outsider,3
667,outsider,3
674,outsider,3
0,start,3
13,start,3
28,start,3
39,start,3
246,outsider,3
327,start,3
12,outsider,3
353,start,3
615,start,3
629,start,3
640,start,3
649,start,3
660,start,3
668,start,3
599,start,3
675,start,3
706,start,3
719,start,3
735,start,3
765,start,3
792,start,3
341,start,3
692,start,3
589,start,3
746,start,3
560,start,3
574,start,3
379,start,3
410,start,3
424,start,3
437,start,3
450,start,3
394,start,3
476,start,3
548,start,3
461,start,3
534,start,3
367,start,3
518,start,3
506,start,3
489,start,3
199,end,4
338,end,4
321,end,4
284,end,4
275,end,4
265,end,4
252,end,4
239,end,4
224,end,4
211,end,4
353,end,4
303,end,4
104,end,4
171,end,4
158,end,4
145,end,4
133,end,4
117,end,4
90,end,4
72,end,4
56,end,4
39,end,4
24,end,4
8,end,4
367,end,4
186,end,4
382,end,4
648,end,4
409,end,4
784,start,4
794,end,4
783,end,4
772,end,4
761,end,4
749,end,4
733,end,4
721,end,4
708,end,4
697,end,4
681,end,4
667,end,4
394,end,4
628,end,4
596,end,4
582,end,4
563,end,4
548,end,4
531,end,4
513,end,4
497,end,4
484,end,4
473,end,4
457,end,4
440,end,4
423,end,4
610,end,4
773,start,4
668,start,4
750,start,4
285,start,4
276,start,4
266,start,4
253,start,4
240,start,4
225,start,4
212,start,4
200,start,4
187,start,4
172,start,4
159,start,4
134,start,4
118,start,4
105,start,4
91,start,4
73,start,4
57,start,4
40,start,4
25,start,4
9,start,4
0,start,4
772,outsider,4
8,outsider,4
762,outsider,4
0,outsider,4
304,start,4
322,start,4
146,start,4
354,start,4
339,start,4
722,start,4
709,start,4
698,start,4
682,start,4
762,start,4
649,start,4
629,start,4
611,start,4
597,start,4
583,start,4
564,start,4
549,start,4
734,start,4
410,start,4
514,start,4
498,start,4
485,start,4
474,start,4
458,start,4
441,start,4
424,start,4
532,start,4
395,start,4
383,start,4
368,start,4
287,end,5
398,end,5
259,end,5
275,end,5
300,end,5
385,end,5
329,end,5
345,end,5
360,end,5
372,end,5
241,end,5
313,end,5
223,end,5
143,end,5
199,end,5
185,end,5
170,end,5
157,end,5
129,end,5
111,end,5
94,end,5
79,end,5
66,end,5
53,end,5
40,end,5
210,end,5
410,end,5
802,end,5
440,end,5
24,end,5
786,end,5
773,end,5
763,end,5
747,end,5
730,end,5
719,end,5
705,end,5
693,end,5
681,end,5
664,end,5
649,end,5
428,end,5
635,end,5
607,end,5
596,end,5
583,end,5
566,end,5
552,end,5
538,end,5
524,end,5
512,end,5
498,end,5
483,end,5
471,end,5
455,end,5
624,end,5
11,end,5
787,start,5
0,outsider,5
346,start,5
330,start,5
314,start,5
301,start,5
288,start,5
276,start,5
260,start,5
242,start,5
224,start,5
211,start,5
200,start,5
171,start,5
361,start,5
158,start,5
130,start,5
112,start,5
95,start,5
80,start,5
67,start,5
54,start,5
41,start,5
25,start,5
12,start,5
0,start,5
11,outsider,5
774,start,5
144,start,5
373,start,5
186,start,5
399,start,5
386,start,5
748,start,5
731,start,5
720,start,5
706,start,5
694,start,5
682,start,5
665,start,5
650,start,5
636,start,5
625,start,5
608,start,5
597,start,5
764,start,5
567,start,5
584,start,5
429,start,5
441,start,5
456,start,5
472,start,5
484,start,5
411,start,5
513,start,5
525,start,5
539,start,5
553,start,5
499,start,5
224,end,6
236,end,6
249,end,6
363,end,6
265,end,6
302,end,6
289,end,6
320,end,6
333,end,6
348,end,6
203,end,6
272,end,6
185,end,6
105,end,6
157,end,6
149,end,6
133,end,6
120,end,6
92,end,6
84,end,6
58,end,6
43,end,6
30,end,6
791,end,6
15,end,6
377,end,6
174,end,6
392,end,6
779,start,6
420,end,6
778,end,6
769,end,6
747,end,6
733,end,6
719,end,6
706,end,6
699,end,6
683,end,6
667,end,6
655,end,6
645,end,6
631,end,6
406,end,6
620,end,6
598,end,6
585,end,6
573,end,6
560,end,6
546,end,6
526,end,6
513,end,6
501,end,6
486,end,6
466,end,6
451,end,6
436,end,6
609,end,6
770,start,6
707,start,6
734,start,6
290,start,6
273,start,6
266,start,6
250,start,6
237,start,6
225,start,6
204,start,6
186,start,6
175,start,6
158,start,6
134,start,6
121,start,6
106,start,6
93,start,6
85,start,6
59,start,6
44,start,6
31,start,6
16,start,6
0,start,6
84,outsider,6
15,outsider,6
59,outsider,6
0,outsider,6
748,start,6
303,start,6
321,start,6
150,start,6
349,start,6
720,start,6
334,start,6
700,start,6
684,start,6
668,start,6
656,start,6
646,start,6
632,start,6
621,start,6
599,start,6
586,start,6
574,start,6
561,start,6
610,start,6
527,start,6
364,start,6
547,start,6
393,start,6
407,start,6
421,start,6
437,start,6
378,start,6
467,start,6
487,start,6
502,start,6
514,start,6
452,start,6
230,end,7
244,end,7
257,end,7
269,end,7
284,end,7
314,end,7
328,end,7
341,end,7
353,end,7
217,end,7
302,end,7
202,end,7
6,end,7
173,end,7
163,end,7
151,end,7
140,end,7
126,end,7
111,end,7
96,end,7
78,end,7
63,end,7
53,end,7
27,end,7
366,end,7
188,end,7
376,end,7
789,end,7
405,end,7
775,start,7
774,end,7
762,end,7
748,end,7
733,end,7
716,end,7
696,end,7
675,end,7
666,end,7
652,end,7
638,end,7
618,end,7
391,end,7
607,end,7
579,end,7
561,end,7
548,end,7
535,end,7
524,end,7
508,end,7
491,end,7
479,end,7
465,end,7
451,end,7
431,end,7
418,end,7
590,end,7
763,start,7
697,start,7
734,start,7
285,start,7
270,start,7
258,start,7
245,start,7
231,start,7
218,start,7
203,start,7
189,start,7
174,start,7
164,start,7
152,start,7
141,start,7
127,start,7
112,start,7
97,start,7
79,start,7
64,start,7
54,start,7
28,start,7
7,start,7
0,start,7
53,outsider,7
6,outsider,7
749,start,7
0,outsider,7
303,start,7
315,start,7
28,outsider,7
342,start,7
329,start,7
676,start,7
667,start,7
653,start,7
639,start,7
619,start,7
608,start,7
591,start,7
580,start,7
562,start,7
549,start,7
536,start,7
717,start,7
509,start,7
525,start,7
367,start,7
377,start,7
392,start,7
406,start,7
354,start,7
432,start,7
452,start,7
466,start,7
480,start,7
492,start,7
419,start,7
213,end,8
355,end,8
340,end,8
324,end,8
307,end,8
294,end,8
264,end,8
248,end,8
233,end,8
368,end,8
123,end,8
181,end,8
167,end,8
154,end,8
138,end,8
105,end,8
88,end,8
74,end,8
59,end,8
44,end,8
24,end,8
384,end,8
195,end,8
399,end,8
608,end,8
430,end,8
761,start,8
781,end,8
760,end,8
743,end,8
732,end,8
713,end,8
696,end,8
683,end,8
669,end,8
649,end,8
634,end,8
618,end,8
594,end,8
579,end,8
564,end,8
551,end,8
538,end,8
526,end,8
509,end,8
491,end,8
472,end,8
459,end,8
440,end,8
413,end,8
744,start,8
282,end,8
714,start,8
308,start,8
295,start,8
283,start,8
265,start,8
249,start,8
234,start,8
214,start,8
196,start,8
182,start,8
168,start,8
155,start,8
124,start,8
106,start,8
89,start,8
75,start,8
60,start,8
45,start,8
25,start,8
0,start,8
491,outsider,8
24,outsider,8
473,outsider,8
0,outsider,8
325,start,8
341,start,8
139,start,8
369,start,8
356,start,8
697,start,8
684,start,8
670,start,8
650,start,8
635,start,8
619,start,8
595,start,8
580,start,8
565,start,8
552,start,8
539,start,8
609,start,8
527,start,8
510,start,8
492,start,8
473,start,8
460,start,8
733,start,8
441,start,8
431,start,8
414,start,8
400,start,8
385,start,8
245,end,9
260,end,9
272,end,9
284,end,9
297,end,9
376,end,9
331,end,9
342,end,9
361,end,9
391,end,9
230,end,9
316,end,9
215,end,9
31,end,9
186,end,9
174,end,9
156,end,9
142,end,9
126,end,9
112,end,9
97,end,9
82,end,9
56,end,9
42,end,9
19,end,9
408,end,9
202,end,9
421,end,9
788,end,9
447,end,9
836,end,9
819,end,9
805,end,9
5,end,9
770,end,9
758,end,9
746,end,9
729,end,9
715,end,9
704,end,9
688,end,9
674,end,9
660,end,9
651,end,9
638,end,9
624,end,9
610,end,9
596,end,9
581,end,9
565,end,9
548,end,9
533,end,9
520,end,9
506,end,9
494,end,9
480,end,9
461,end,9
436,end,9
820,start,9
72,end,9
789,start,9
332,start,9
317,start,9
298,start,9
285,start,9
273,start,9
261,start,9
246,start,9
231,start,9
216,start,9
203,start,9
187,start,9
175,start,9
143,start,9
127,start,9
113,start,9
98,start,9
83,start,9
73,start,9
57,start,9
43,start,9
32,start,9
20,start,9
6,start,9
0,start,9
5,outsider,9
0,outsider,9
806,start,9
343,start,9
362,start,9
157,start,9
392,start,9
771,start,9
377,start,9
759,start,9
747,start,9
730,start,9
716,start,9
705,start,9
689,start,9
661,start,9
652,start,9
639,start,9
625,start,9
611,start,9
597,start,9
675,start,9
582,start,9
409,start,9
422,start,9
437,start,9
448,start,9
462,start,9
495,start,9
481,start,9
521,start,9
534,start,9
549,start,9
566,start,9
507,start,9
232,end,10
274,end,10
218,end,10
250,end,10
262,end,10
286,end,10
360,end,10
313,end,10
328,end,10
347,end,10
385,end,10
373,end,10
203,end,10
300,end,10
191,end,10
7,end,10
163,end,10
148,end,10
132,end,10
117,end,10
101,end,10
88,end,10
75,end,10
63,end,10
51,end,10
37,end,10
23,end,10
858,start,10
847,start,10
399,end,10
178,end,10
412,end,10
846,end,10
437,end,10
825,start,10
870,end,10
857,end,10
824,end,10
811,end,10
800,end,10
788,end,10
776,end,10
761,end,10
744,end,10
727,end,10
714,end,10
699,end,10
686,end,10
426,end,10
671,end,10
644,end,10
626,end,10
615,end,10
604,end,10
587,end,10
569,end,10
556,end,10
540,end,10
526,end,10
509,end,10
495,end,10
482,end,10
470,end,10
450,end,10
655,end,10
812,start,10
777,start,10
789,start,10
287,start,10
275,start,10
263,start,10
251,start,10
233,start,10
219,start,10
204,start,10
192,start,10
179,start,10
164,start,10
149,start,10
133,start,10
118,start,10
102,start,10
301,start,10
89,start,10
64,start,10
52,start,10
38,start,10
24,start,10
8,start,10
0,start,10
846,outsider,10
470,outsider,10
7,outsider,10
825,outsider,10
451,outsider,10
400,outsider,10
0,outsider,10
801,start,10
76,start,10
314,start,10
412,outsider,10
348,start,10
329,start,10
762,start,10
745,start,10
715,start,10
700,start,10
687,start,10
672,start,10
656,start,10
645,start,10
627,start,10
616,start,10
605,start,10
588,start,10
570,start,10
728,start,10
541,start,10
557,start,10
374,start,10
400,start,10
413,start,10
427,start,10
438,start,10
386,start,10
471,start,10
527,start,10
451,start,10
510,start,10
361,start,10
496,start,10
483,start,10
166,end,11
294,end,11
279,end,11
254,end,11
240,end,11
320,end,11
222,end,11
207,end,11
192,end,11
181,end,11
306,end,11
269,end,11
69,end,11
134,end,11
119,end,11
104,end,11
83,end,11
55,end,11
41,end,11
25,end,11
791,end,11
7,end,11
337,end,11
779,start,11
147,end,11
351,end,11
594,end,11
384,end,11
759,start,11
778,end,11
758,end,11
740,end,11
724,end,11
704,end,11
684,end,11
664,end,11
648,end,11
636,end,11
620,end,11
605,end,11
580,end,11
562,end,11
545,end,11
532,end,11
516,end,11
502,end,11
488,end,11
476,end,11
459,end,11
446,end,11
430,end,11
414,end,11
400,end,11
375,end,11
741,start,11
649,start,11
705,start,11
255,start,11
241,start,11
223,start,11
208,start,11
193,start,11
182,start,11
167,start,11
148,start,11
135,start,11
120,start,11
105,start,11
270,start,11
70,start,11
42,start,11
26,start,11
8,start,11
0,start,11
384,outsider,11
375,outsider,11
7,outsider,11
376,outsider,11
352,outsider,11
0,outsider,11
725,start,11
56,start,11
280,start,11
84,start,11
307,start,11
685,start,11
295,start,11
665,start,11
637,start,11
621,start,11
606,start,11
595,start,11
581,start,11
546,start,11
533,start,11
517,start,11
503,start,11
563,start,11
385,start,11
477,start,11
460,start,11
447,start,11
431,start,11
415,start,11
401,start,11
321,start,11
376,start,11
352,start,11
489,start,11
338,start,11
264,end,12
380,end,12
251,end,12
278,end,12
295,end,12
369,end,12
325,end,12
338,end,12
352,end,12
235,end,12
307,end,12
218,end,12
46,end,12
191,end,12
181,end,12
165,end,12
149,end,12
408.0,rises,12
125,end,12
109,end,12
94,end,12
79,end,12
59,end,12
33,end,12
392,end,12
205,end,12
404,end,12
410.0,rises,12
438,end,12
16,end,12
409.0,rises,12
776,end,12
761,end,12
752,end,12
741,end,12
727,end,12
710,end,12
698,end,12
684,end,12
670,end,12
653,end,12
419,end,12
636,end,12
605,end,12
588,end,12
574,end,12
565,end,12
554,end,12
538,end,12
524,end,12
509,end,12
498,end,12
488,end,12
468,end,12
452,end,12
619,end,12
5,end,12
139,end,12
753,start,12
308,start,12
296,start,12
279,start,12
265,start,12
252,start,12
236,start,12
219,start,12
206,start,12
192,start,12
182,start,12
166,start,12
140,start,12
126,start,12
110,start,12
95,start,12
80,start,12
60,start,12
47,start,12
34,start,12
17,start,12
6,start,12
0,start,12
5,outsider,12
0,outsider,12
762,start,12
326,start,12
339,start,12
150,start,12
370,start,12
353,start,12
742,start,12
728,start,12
711,start,12
699,start,12
685,start,12
671,start,12
654,start,12
620,start,12
606,start,12
589,start,12
575,start,12
566,start,12
637,start,12
393,start,12
381,start,12
555,start,12
405,start,12
420,start,12
439,start,12
469,start,12
453,start,12
499,start,12
510,start,12
525,start,12
539,start,12
489,start,12
304,end,13
261,end,13
273,end,13
291,end,13
317,end,13
415,end,13
351,end,13
367,end,13
379,end,13
396,end,13
240,end,13
335,end,13
219,end,13
7,end,13
190,end,13
177,end,13
162,end,13
148,end,13
134,end,13
120,end,13
100,end,13
84,end,13
70,end,13
55,end,13
39,end,13
22,end,13
427,end,13
206,end,13
443,end,13
861,end,13
469,end,13
879,end,13
862,start,13
839,end,13
826,end,13
816,end,13
807,end,13
779,end,13
766,end,13
751,end,13
739,end,13
722,end,13
712,end,13
697,end,13
456,end,13
685,end,13
655,end,13
643,end,13
628,end,13
613,end,13
597,end,13
583,end,13
569,end,13
554,end,13
539,end,13
531,end,13
515,end,13
502,end,13
484,end,13
669,end,13
827,start,13
840,start,13
808,start,13
318,start,13
305,start,13
292,start,13
274,start,13
262,start,13
241,start,13
220,start,13
207,start,13
191,start,13
178,start,13
163,start,13
149,start,13
135,start,13
336,start,13
121,start,13
85,start,13
71,start,13
56,start,13
40,start,13
23,start,13
8,start,13
0,start,13
807,outsider,13
539,outsider,13
7,outsider,13
780,outsider,13
817,start,13
0,outsider,13
101,start,13
352,start,13
532,outsider,13
380,start,13
780,start,13
767,start,13
752,start,13
740,start,13
723,start,13
713,start,13
698,start,13
368,start,13
670,start,13
656,start,13
644,start,13
629,start,13
614,start,13
598,start,13
686,start,13
570,start,13
584,start,13
397,start,13
416,start,13
428,start,13
457,start,13
470,start,13
444,start,13
503,start,13
516,start,13
532,start,13
540,start,13
555,start,13
485,start,13
251,end,14
205,end,14
220,end,14
233,end,14
268,end,14
368,end,14
293,end,14
314,end,14
321,end,14
335,end,14
360,end,14
281,end,14
188,end,14
846,end,14
157,end,14
137,end,14
125,end,14
108,end,14
95,end,14
83,end,14
63,end,14
46,end,14
29,end,14
13,end,14
834,start,14
823,start,14
382,end,14
170,end,14
399,end,14
630,end,14
431,end,14
791,start,14
833,end,14
822,end,14
806,end,14
790,end,14
778,end,14
762,end,14
747,end,14
733,end,14
721,end,14
710,end,14
689,end,14
674,end,14
660,end,14
646,end,14
615,end,14
601,end,14
588,end,14
572,end,14
558,end,14
540,end,14
529,end,14
512,end,14
491,end,14
478,end,14
465,end,14
449,end,14
415,end,14
779,start,14
807,start,14
748,start,14
252,start,14
234,start,14
221,start,14
206,start,14
189,start,14
171,start,14
158,start,14
138,start,14
126,start,14
109,start,14
96,start,14
84,start,14
64,start,14
47,start,14
30,start,14
14,start,14
0,start,14
368,outsider,14
360,outsider,14
321,outsider,14
314,outsider,14
13,outsider,14
336,outsider,14
315,outsider,14
294,outsider,14
0,outsider,14
763,start,14
269,start,14
282,start,14
361,outsider,14
315,start,14
294,start,14
734,start,14
722,start,14
711,start,14
675,start,14
661,start,14
647,start,14
631,start,14
616,start,14
602,start,14
589,start,14
573,start,14
559,start,14
541,start,14
690,start,14
513,start,14
336,start,14
530,start,14
361,start,14
383,start,14
400,start,14
369,start,14
432,start,14
492,start,14
479,start,14
416,start,14
466,start,14
322,start,14
450,start,14
290,end,15
272,end,15
309,end,15
243,end,15
230,end,15
216,end,15
199,end,15
322,end,15
180,end,15
253,end,15
89,end,15
150,end,15
119,end,15
102,end,15
73,end,15
61,end,15
36,end,15
23,end,15
716,start,15
335,end,15
699,start,15
165,end,15
352,end,15
574,end,15
380,end,15
684,start,15
727,end,15
715,end,15
698,end,15
683,end,15
670,end,15
654,end,15
641,end,15
630,end,15
609,end,15
591,end,15
556,end,15
542,end,15
532,end,15
518,end,15
501,end,15
485,end,15
472,end,15
457,end,15
440,end,15
426,end,15
410,end,15
391,end,15
362,end,15
671,start,15
132,end,15
642,start,15
217,start,15
200,start,15
181,start,15
166,start,15
151,start,15
133,start,15
120,start,15
103,start,15
90,start,15
74,start,15
231,start,15
62,start,15
24,start,15
0,start,15
641,outsider,15
630,outsider,15
609,outsider,15
631,outsider,15
610,outsider,15
592,outsider,15
0,outsider,15
655,start,15
37,start,15
244,start,15
23,outsider,15
273,start,15
631,start,15
254,start,15
610,start,15
592,start,15
557,start,15
543,start,15
533,start,15
519,start,15
502,start,15
486,start,15
473,start,15
575,start,15
441,start,15
458,start,15
323,start,15
353,start,15
291,start,15
336,start,15
381,start,15
392,start,15
411,start,15
427,start,15
363,start,15
310,start,15
305,end,16
396,end,16
318,end,16
339,end,16
349,end,16
363,end,16
374,end,16
385,end,16
450,end,16
421,end,16
436,end,16
464,end,16
479,end,16
492,end,16
505,end,16
290,end,16
520,end,16
409,end,16
275,end,16
116,end,16
247,end,16
534,end,16
1161,start,16
6,end,16
21,end,16
37,end,16
55,end,16
71,end,16
86,end,16
262,end,16
101,end,16
146,end,16
158,end,16
169,end,16
179,end,16
198,end,16
213,end,16
224,end,16
235,end,16
130,end,16
550,end,16
913,end,16
580,end,16
896,end,16
951,end,16
957,end,16
972,end,16
983,end,16
998,end,16
1014,end,16
1027,end,16
878,end,16
1042,end,16
1077,end,16
1094,end,16
1111,end,16
1125,end,16
1144,end,16
1160,end,16
1181,end,16
1145,start,16
1059,end,16
565,end,16
868,end,16
842,end,16
592,end,16
