value,type,lineage_ID
604,end,16
620,end,16
636,end,16
654,end,16
673,end,16
690,end,16
702,end,16
854,end,16
712,end,16
742,end,16
755,end,16
766,end,16
783,end,16
795,end,16
805,end,16
818,end,16
829,end,16
726,end,16
1126,start,16
131,start,16
1095,start,16
236,start,16
248,start,16
263,start,16
276,start,16
291,start,16
306,start,16
319,start,16
340,start,16
350,start,16
364,start,16
375,start,16
386,start,16
397,start,16
410,start,16
422,start,16
437,start,16
451,start,16
225,start,16
214,start,16
199,start,16
180,start,16
0,outsider,16
914,outsider,16
952,outsider,16
6,outsider,16
951,outsider,16
957,outsider,16
0,start,16
22,start,16
465,start,16
38,start,16
72,start,16
87,start,16
102,start,16
117,start,16
1112,start,16
147,start,16
159,start,16
170,start,16
56,start,16
480,start,16
7,start,16
506,start,16
830,start,16
843,start,16
855,start,16
869,start,16
879,start,16
897,start,16
914,start,16
952,start,16
958,start,16
973,start,16
984,start,16
999,start,16
1028,start,16
1043,start,16
1060,start,16
1078,start,16
493,start,16
819,start,16
806,start,16
1015,start,16
784,start,16
796,start,16
535,start,16
551,start,16
521,start,16
581,start,16
593,start,16
605,start,16
621,start,16
637,start,16
566,start,16
674,start,16
691,start,16
703,start,16
713,start,16
727,start,16
743,start,16
756,start,16
655,start,16
767,start,16
268,end,17
281,end,17
294,end,17
308,end,17
322,end,17
336,end,17
392,end,17
363,end,17
378,end,17
404,end,17
420,end,17
431,end,17
444,end,17
352,end,17
258,end,17
128,end,17
229,end,17
16,end,17
461,end,17
30,end,17
41,end,17
64,end,17
76,end,17
241,end,17
91,end,17
143,end,17
160,end,17
174,end,17
190,end,17
208,end,17
218,end,17
104,end,17
475,end,17
782,end,17
504,end,17
796,end,17
812,end,17
824,end,17
837,end,17
849,end,17
859,end,17
765,end,17
880,end,17
907,end,17
919,end,17
933,end,17
943,end,17
955,end,17
944,start,17
892,end,17
493,end,17
749,end,17
723,end,17
522,end,17
534,end,17
548,end,17
564,end,17
579,end,17
593,end,17
735,end,17
605,end,17
634,end,17
650,end,17
661,end,17
676,end,17
691,end,17
702,end,17
620,end,17
934,start,17
881,start,17
908,start,17
379,start,17
364,start,17
353,start,17
337,start,17
323,start,17
309,start,17
295,start,17
282,start,17
269,start,17
259,start,17
242,start,17
230,start,17
219,start,17
209,start,17
191,start,17
161,start,17
144,start,17
920,start,17
3,outsider,17
105,outsider,17
16,outsider,17
128,outsider,17
3,start,17
393,start,17
17,start,17
42,start,17
65,start,17
77,start,17
92,start,17
105,start,17
129,start,17
31,start,17
405,start,17
175,start,17
432,start,17
893,start,17
421,start,17
860,start,17
850,start,17
838,start,17
825,start,17
813,start,17
797,start,17
766,start,17
750,start,17
736,start,17
724,start,17
703,start,17
692,start,17
677,start,17
783,start,17
523,start,17
476,start,17
494,start,17
505,start,17
445,start,17
535,start,17
549,start,17
662,start,17
462,start,17
580,start,17
594,start,17
606,start,17
621,start,17
635,start,17
651,start,17
565,start,17
277,end,18
291,end,18
445,end,18
250,end,18
305,end,18
238,end,18
264,end,18
316,end,18
416,end,18
344,end,18
359,end,18
377,end,18
390,end,18
403,end,18
431,end,18
225,end,18
330,end,18
213,end,18
952,start,18
184,end,18
458,end,18
914,start,18
927,start,18
940,start,18
8,end,18
21,end,18
36,end,18
198,end,18
52,end,18
79,end,18
91,end,18
112,end,18
127,end,18
140,end,18
154,end,18
165,end,18
64,end,18
474,end,18
913,end,18
500,end,18
773,end,18
785,end,18
797,end,18
812,end,18
825,end,18
835,end,18
847,end,18
758,end,18
856,end,18
886,end,18
902,end,18
926,end,18
939,end,18
951,end,18
968,end,18
903,start,18
868,end,18
486,end,18
746,end,18
718,end,18
513,end,18
528,end,18
543,end,18
555,end,18
571,end,18
583,end,18
597,end,18
732,end,18
607,end,18
638,end,18
653,end,18
659,end,18
669,end,18
692,end,18
700,end,18
708,end,18
620,end,18
887,start,18
0,outsider,18
857,start,18
128,start,18
141,start,18
155,start,18
166,start,18
185,start,18
199,start,18
214,start,18
226,start,18
239,start,18
251,start,18
265,start,18
278,start,18
292,start,18
306,start,18
317,start,18
113,start,18
92,start,18
80,start,18
65,start,18
654,outsider,18
660,outsider,18
670,outsider,18
869,start,18
701,outsider,18
8,outsider,18
659,outsider,18
331,start,18
669,outsider,18
700,outsider,18
708,outsider,18
0,start,18
9,start,18
22,start,18
37,start,18
53,start,18
692,outsider,18
345,start,18
693,outsider,18
378,start,18
660,start,18
670,start,18
693,start,18
701,start,18
709,start,18
719,start,18
733,start,18
654,start,18
747,start,18
774,start,18
786,start,18
798,start,18
813,start,18
826,start,18
848,start,18
360,start,18
759,start,18
639,start,18
836,start,18
608,start,18
621,start,18
417,start,18
432,start,18
446,start,18
459,start,18
475,start,18
487,start,18
404,start,18
514,start,18
598,start,18
501,start,18
584,start,18
391,start,18
556,start,18
544,start,18
529,start,18
572,start,18
241,end,19
256,end,19
271,end,19
286,end,19
299,end,19
311,end,19
326,end,19
374,end,19
404,end,19
422,end,19
437,end,19
226,end,19
450,end,19
359,end,19
390,end,19
96,end,19
200,end,19
466,end,19
928,start,19
942,start,19
12,end,19
20,end,19
37,end,19
210,end,19
49,end,19
80,end,19
112,end,19
133,end,19
148,end,19
165,end,19
192,end,19
68,end,19
483,end,19
752,end,19
507,end,19
914,start,19
959,end,19
941,end,19
927,end,19
913,end,19
901,end,19
887,end,19
873,end,19
859,end,19
837,end,19
824,end,19
810,end,19
794,end,19
782,end,19
770,end,19
736,end,19
722,end,19
518,end,19
534,end,19
551,end,19
566,end,19
578,end,19
592,end,19
496,end,19
606,end,19
634,end,19
649,end,19
664,end,19
675,end,19
690,end,19
706,end,19
619,end,19
902,start,19
343,end,19
874,start,19
344,start,19
327,start,19
312,start,19
300,start,19
287,start,19
272,start,19
257,start,19
242,start,19
227,start,19
211,start,19
201,start,19
193,start,19
166,start,19
149,start,19
134,start,19
97,start,19
81,start,19
3,outsider,19
166,outsider,19
193,outsider,19
484,outsider,19
12,outsider,19
192,outsider,19
360,start,19
200,outsider,19
3,start,19
13,start,19
21,start,19
38,start,19
50,start,19
69,start,19
496,outsider,19
375,start,19
113,start,19
405,start,19
665,start,19
676,start,19
691,start,19
707,start,19
723,start,19
753,start,19
650,start,19
771,start,19
795,start,19
811,start,19
825,start,19
838,start,19
860,start,19
391,start,19
783,start,19
635,start,19
737,start,19
620,start,19
423,start,19
438,start,19
451,start,19
467,start,19
484,start,19
888,start,19
508,start,19
497,start,19
535,start,19
552,start,19
567,start,19
579,start,19
593,start,19
607,start,19
519,start,19
257,end,20
325,end,20
273,end,20
287,end,20
301,end,20
313,end,20
339,end,20
435,end,20
366,end,20
377,end,20
393,end,20
412,end,20
423,end,20
448,end,20
242,end,20
351,end,20
229,end,20
5,end,20
202,end,20
460,end,20
952,start,20
20,end,20
33,end,20
44,end,20
56,end,20
72,end,20
217,end,20
82,end,20
106,end,20
122,end,20
134,end,20
149,end,20
162,end,20
174,end,20
188,end,20
95,end,20
471,end,20
928,end,20
492,end,20
774,end,20
785,end,20
801,end,20
812,end,20
828,end,20
840,end,20
851,end,20
760,end,20
860,end,20
886,end,20
901,end,20
916,end,20
945,start,20
944,end,20
951,end,20
962,end,20
873,end,20
482,end,20
744,end,20
719,end,20
507,end,20
518,end,20
531,end,20
543,end,20
558,end,20
572,end,20
585,end,20
731,end,20
599,end,20
624,end,20
633,end,20
647,end,20
658,end,20
673,end,20
701,end,20
705,end,20
609,end,20
929,start,20
813,start,20
902,start,20
175,start,20
189,start,20
203,start,20
218,start,20
230,start,20
243,start,20
258,start,20
274,start,20
288,start,20
302,start,20
314,start,20
326,start,20
340,start,20
352,start,20
367,start,20
163,start,20
150,start,20
135,start,20
123,start,20
0,outsider,20
674,outsider,20
702,outsider,20
5,outsider,20
701,outsider,20
705,outsider,20
0,start,20
378,start,20
6,start,20
34,start,20
45,start,20
917,start,20
73,start,20
83,start,20
96,start,20
107,start,20
21,start,20
394,start,20
57,start,20
424,start,20
702,start,20
706,start,20
732,start,20
745,start,20
761,start,20
775,start,20
786,start,20
802,start,20
829,start,20
841,start,20
852,start,20
861,start,20
874,start,20
887,start,20
413,start,20
674,start,20
659,start,20
720,start,20
634,start,20
436,start,20
449,start,20
461,start,20
472,start,20
648,start,20
493,start,20
508,start,20
519,start,20
483,start,20
544,start,20
559,start,20
573,start,20
586,start,20
625,start,20
600,start,20
610,start,20
532,start,20
247,end,21
261,end,21
280,end,21
300,end,21
357,end,21
335,end,21
373,end,21
233,end,21
390,end,21
315,end,21
214,end,21
29,end,21
181,end,21
173,end,21
156,end,21
140,end,21
126,end,21
110,end,21
87,end,21
74,end,21
54,end,21
41,end,21
411,end,21
199,end,21
832,end,21
707,end,21
448,end,21
819,start,21
818,end,21
799,end,21
780,end,21
766,end,21
752,end,21
736,end,21
720,end,21
691,end,21
678,end,21
668,end,21
431,end,21
652,end,21
619,end,21
604,end,21
593,end,21
575,end,21
556,end,21
540,end,21
524,end,21
508,end,21
494,end,21
480,end,21
466,end,21
638,end,21
800,start,21
374,start,21
767,start,21
301,start,21
281,start,21
262,start,21
248,start,21
234,start,21
215,start,21
200,start,21
182,start,21
174,start,21
157,start,21
141,start,21
127,start,21
111,start,21
88,start,21
75,start,21
55,start,21
42,start,21
30,start,21
0,start,21
110,outsider,21
88,outsider,21
0,outsider,21
781,start,21
316,start,21
336,start,21
29,outsider,21
391,start,21
358,start,21
753,start,21
737,start,21
708,start,21
692,start,21
679,start,21
669,start,21
653,start,21
639,start,21
620,start,21
605,start,21
721,start,21
576,start,21
412,start,21
594,start,21
467,start,21
481,start,21
449,start,21
509,start,21
525,start,21
541,start,21
557,start,21
495,start,21
432,start,21
316,end,22
299,end,22
189,end,22
287,end,22
267,end,22
248,end,22
236,end,22
216,end,22
202,end,22
99,end,22
127,end,22
111,end,22
93,end,22
53,end,22
32,end,22
19,end,22
7,end,22
333,end,22
700,start,22
149,end,22
350,end,22
550,end,22
390,end,22
685,start,22
711,end,22
699,end,22
684,end,22
671,end,22
658,end,22
646,end,22
624,end,22
607,end,22
589,end,22
576,end,22
562,end,22
534,end,22
519,end,22
504,end,22
485,end,22
471,end,22
453,end,22
436,end,22
420,end,22
403,end,22
365,end,22
672,start,22
169,end,22
647,start,22
217,start,22
203,start,22
190,start,22
170,start,22
150,start,22
128,start,22
112,start,22
100,start,22
94,start,22
237,start,22
54,start,22
20,start,22
8,start,22
0,start,22
99,outsider,22
7,outsider,22
94,outsider,22
54,outsider,22
0,outsider,22
659,start,22
33,start,22
249,start,22
93,outsider,22
288,start,22
625,start,22
268,start,22
608,start,22
590,start,22
563,start,22
551,start,22
535,start,22
520,start,22
505,start,22
486,start,22
577,start,22
454,start,22
472,start,22
334,start,22
366,start,22
300,start,22
351,start,22
404,start,22
421,start,22
437,start,22
391,start,22
317,start,22
271,end,23
356,end,23
287,end,23
300,end,23
314,end,23
329,end,23
342,end,23
416,end,23
384,end,23
402,end,23
432,end,23
441,end,23
452,end,23
257,end,23
465,end,23
373,end,23
245,end,23
78,end,23
212,end,23
478,end,23
1129,start,23
1146,start,23
9,end,23
19,end,23
32,end,23
50,end,23
228,end,23
65,end,23
104,end,23
121,end,23
135,end,23
149,end,23
167,end,23
180,end,23
197,end,23
94,end,23
491,end,23
920,end,23
518,end,23
904,end,23
934,end,23
945,end,23
960,end,23
975,end,23
993,end,23
1007,end,23
883,end,23
1021,end,23
1068,end,23
1091,end,23
1111,end,23
1162,end,23
1128,end,23
1145,end,23
1112,start,23
1048,end,23
504,end,23
860,end,23
824,end,23
534,end,23
550,end,23
567,end,23
586,end,23
603,end,23
618,end,23
636,end,23
844,end,23
661,end,23
692,end,23
713,end,23
730,end,23
753,end,23
767,end,23
785,end,23
801,end,23
676,end,23
1092,start,23
861,outsider,23
1049,start,23
181,start,23
198,start,23
213,start,23
229,start,23
246,start,23
258,start,23
272,start,23
288,start,23
301,start,23
315,start,23
330,start,23
343,start,23
357,start,23
374,start,23
385,start,23
168,start,23
150,start,23
122,start,23
105,start,23
1069,start,23
0,outsider,23
731,outsider,23
1022,outsider,23
9,outsider,23
753,outsider,23
883,outsider,23
403,start,23
1048,outsider,23
10,start,23
20,start,23
33,start,23
51,start,23
66,start,23
79,start,23
95,start,23
0,start,23
417,start,23
136,start,23
442,start,23
768,start,23
786,start,23
802,start,23
825,start,23
845,start,23
861,start,23
905,start,23
754,start,23
921,start,23
946,start,23
961,start,23
976,start,23
994,start,23
1008,start,23
1022,start,23
433,start,23
935,start,23
731,start,23
884,start,23
714,start,23
453,start,23
466,start,23
479,start,23
492,start,23
505,start,23
535,start,23
551,start,23
568,start,23
519,start,23
604,start,23
619,start,23
637,start,23
662,start,23
677,start,23
693,start,23
587,start,23
321,end,24
233,end,24
304,end,24
294,end,24
280,end,24
266,end,24
250,end,24
214,end,24
55,end,24
171,end,24
154,end,24
127,end,24
110,end,24
90,end,24
71,end,24
30,end,24
333,end,24
191,end,24
349,end,24
694,end,24
378,end,24
13,end,24
711,end,24
671,end,24
653,end,24
626,end,24
604,end,24
580,end,24
567,end,24
551,end,24
527,end,24
514,end,24
496,end,24
477,end,24
456,end,24
438,end,24
422,end,24
403,end,24
364,end,24
695,start,24
439,start,24
654,start,24
267,start,24
251,start,24
234,start,24
215,start,24
192,start,24
172,start,24
155,start,24
128,start,24
111,start,24
72,start,24
56,start,24
31,start,24
14,start,24
0,start,24
13,outsider,24
0,outsider,24
672,start,24
281,start,24
295,start,24
91,start,24
322,start,24
627,start,24
305,start,24
605,start,24
581,start,24
568,start,24
528,start,24
515,start,24
497,start,24
552,start,24
457,start,24
423,start,24
404,start,24
379,start,24
365,start,24
334,start,24
478,start,24
350,start,24
364,end,25
258,end,25
272,end,25
288,end,25
338,end,25
326,end,25
350,end,25
245,end,25
377,end,25
304,end,25
224,end,25
49,end,25
191,end,25
161,end,25
124,end,25
106,end,25
87,end,25
64,end,25
34,end,25
20,end,25
821,start,25
403,end,25
805,start,25
206,end,25
424,end,25
734,end,25
464,end,25
790,start,25
837,end,25
820,end,25
804,end,25
789,end,25
771,end,25
752,end,25
720,end,25
709,end,25
688,end,25
667,end,25
651,end,25
631,end,25
616,end,25
603,end,25
594,end,25
571,end,25
557,end,25
539,end,25
525,end,25
507,end,25
496,end,25
482,end,25
449,end,25
772,start,25
170,end,25
735,start,25
273,start,25
259,start,25
246,start,25
225,start,25
207,start,25
192,start,25
171,start,25
162,start,25
125,start,25
107,start,25
88,start,25
289,start,25
50,start,25
21,start,25
0,start,25
170,outsider,25
161,outsider,25
49,outsider,25
20,outsider,25
162,outsider,25
125,outsider,25
35,outsider,25
0,outsider,25
753,start,25
35,start,25
305,start,25
65,start,25
339,start,25
327,start,25
721,start,25
710,start,25
689,start,25
668,start,25
652,start,25
632,start,25
617,start,25
595,start,25
572,start,25
558,start,25
540,start,25
604,start,25
365,start,25
526,start,25
508,start,25
497,start,25
483,start,25
465,start,25
450,start,25
425,start,25
404,start,25
378,start,25
351,start,25
291,end,26
306,end,26
317,end,26
336,end,26
351,end,26
420,end,26
378,end,26
392,end,26
408,end,26
433,end,26
275,end,26
366,end,26
260,end,26
70,end,26
230,end,26
213,end,26
200,end,26
187,end,26
171,end,26
154,end,26
130,end,26
118,end,26
99,end,26
83,end,26
46,end,26
449,end,26
245,end,26
467,end,26
848,end,26
497,end,26
910,end,26
893,end,26
882,end,26
865,end,26
32,end,26
833,end,26
820,end,26
805,end,26
791,end,26
775,end,26
760,end,26
749,end,26
732,end,26
486,end,26
714,end,26
684,end,26
667,end,26
657,end,26
642,end,26
628,end,26
610,end,26
597,end,26
581,end,26
570,end,26
556,end,26
540,end,26
526,end,26
511,end,26
699,end,26
894,start,26
57,end,26
866,start,26
379,start,26
367,start,26
352,start,26
337,start,26
318,start,26
307,start,26
292,start,26
276,start,26
261,start,26
246,start,26
231,start,26
201,start,26
188,start,26
172,start,26
155,start,26
131,start,26
119,start,26
100,start,26
84,start,26
71,start,26
58,start,26
47,start,26
33,start,26
0,start,26
32,outsider,26
0,outsider,26
883,start,26
393,start,26
409,start,26
214,start,26
434,start,26
421,start,26
834,start,26
821,start,26
806,start,26
792,start,26
776,start,26
761,start,26
750,start,26
733,start,26
715,start,26
700,start,26
685,start,26
668,start,26
658,start,26
849,start,26
629,start,26
643,start,26
468,start,26
487,start,26
498,start,26
512,start,26
527,start,26
450,start,26
557,start,26
571,start,26
582,start,26
598,start,26
611,start,26
541,start,26
243,end,27
264,end,27
279,end,27
400,end,27
290,end,27
338,end,27
321,end,27
348,end,27
369,end,27
382,end,27
225,end,27
302,end,27
207,end,27
103,end,27
177,end,27
162,end,27
152,end,27
131,end,27
117,end,27
83,end,27
67,end,27
52,end,27
40,end,27
24,end,27
891,start,27
879,start,27
418,end,27
193,end,27
442,end,27
863,start,27
477,end,27
890,end,27
878,end,27
862,end,27
848,end,27
824,end,27
810,end,27
798,end,27
780,end,27
756,end,27
736,end,27
727,end,27
715,end,27
696,end,27
683,end,27
910,end,27
667,end,27
647,end,27
634,end,27
622,end,27
606,end,27
586,end,27
571,end,27
557,end,27
542,end,27
524,end,27
506,end,27
490,end,27
457,end,27
849,start,27
104,start,27
811,start,27
291,start,27
280,start,27
265,start,27
244,start,27
226,start,27
208,start,27
194,start,27
178,start,27
163,start,27
153,start,27
132,start,27
118,start,27
303,start,27
84,start,27
53,start,27
41,start,27
25,start,27
0,start,27
264,outsider,27
52,outsider,27
24,outsider,27
265,outsider,27
244,outsider,27
41,outsider,27
0,outsider,27
825,start,27
68,start,27
322,start,27
279,outsider,27
349,start,27
339,start,27
799,start,27
781,start,27
757,start,27
737,start,27
716,start,27
697,start,27
684,start,27
668,start,27
648,start,27
635,start,27
623,start,27
607,start,27
728,start,27
572,start,27
370,start,27
587,start,27
383,start,27
401,start,27
443,start,27
458,start,27
419,start,27
491,start,27
507,start,27
525,start,27
543,start,27
558,start,27
478,start,27
289,end,28
303,end,28
181,end,28
273,end,28
256,end,28
230,end,28
210,end,28
193,end,28
159,end,28
61,end,28
127,end,28
112,end,28
90,end,28
76,end,28
49,end,28
36,end,28
325,end,28
20,end,28
144,end,28
344,end,28
638,end,28
380,end,28
724,start,28
736,end,28
723,end,28
709,end,28
690,end,28
672,end,28
659,end,28
617,end,28
592,end,28
578,end,28
564,end,28
545,end,28
524,end,28
500,end,28
476,end,28
455,end,28
435,end,28
417,end,28
399,end,28
365,end,28
710,start,28
618,start,28
673,start,28
211,start,28
194,start,28
182,start,28
160,start,28
145,start,28
128,start,28
113,start,28
91,start,28
231,start,28
62,start,28
37,start,28
21,start,28
0,start,28
76,outsider,28
20,outsider,28
62,outsider,28
0,outsider,28
691,start,28
50,start,28
257,start,28
77,start,28
290,start,28
660,start,28
274,start,28
639,start,28
593,start,28
579,start,28
546,start,28
525,start,28
501,start,28
477,start,28
565,start,28
456,start,28
436,start,28
418,start,28
400,start,28
381,start,28
366,start,28
345,start,28
326,start,28
304,start,28
252,end,29
262,end,29
277,end,29
868,end,29
334,end,29
317,end,29
371,end,29
350,end,29
230,end,29
297,end,29
213,end,29
52,end,29
179,end,29
160,end,29
135,end,29
116,end,29
102,end,29
94,end,29
69,end,29
39,end,29
28,end,29
389,end,29
198,end,29
411,end,29
787,end,29
453,end,29
848,start,29
847,end,29
824,end,29
810,end,29
771,end,29
753,end,29
736,end,29
716,end,29
701,end,29
686,end,29
431,end,29
663,end,29
633,end,29
618,end,29
598,end,29
582,end,29
565,end,29
544,end,29
526,end,29
508,end,29
488,end,29
471,end,29
648,end,29
825,start,29
489,start,29
788,start,29
278,start,29
263,start,29
253,start,29
231,start,29
214,start,29
199,start,29
180,start,29
161,start,29
136,start,29
103,start,29
95,start,29
70,start,29
53,start,29
40,start,29
29,start,29
0,start,29
94,outsider,29
28,outsider,29
70,outsider,29
0,outsider,29
811,start,29
298,start,29
318,start,29
117,start,29
351,start,29
772,start,29
335,start,29
754,start,29
737,start,29
717,start,29
702,start,29
687,start,29
649,start,29
634,start,29
619,start,29
599,start,29
664,start,29
566,start,29
545,start,29
527,start,29
509,start,29
472,start,29
454,start,29
432,start,29
412,start,29
583,start,29
390,start,29
372,start,29
355,end,30
218,end,30
239,end,30
257,end,30
277,end,30
336,end,30
305,end,30
323,end,30
199,end,30
292,end,30
184,end,30
21,end,30
153,end,30
134,end,30
117,end,30
103,end,30
88,end,30
75,end,30
59,end,30
49,end,30
33,end,30
867,start,30
377,end,30
168,end,30
393,end,30
823,end,30
430,end,30
851,end,30
837,end,30
852,start,30
800,end,30
781,end,30
766,end,30
749,end,30
731,end,30
712,end,30
702,end,30
687,end,30
412,end,30
671,end,30
631,end,30
612,end,30
595,end,30
577,end,30
565,end,30
542,end,30
524,end,30
502,end,30
480,end,30
463,end,30
447,end,30
653,end,30
838,start,30
413,start,30
801,start,30
278,start,30
258,start,30
240,start,30
219,start,30
200,start,30
185,start,30
169,start,30
154,start,30
135,start,30
118,start,30
104,start,30
89,start,30
76,start,30
60,start,30
50,start,30
34,start,30
22,start,30
0,start,30
712,outsider,30
21,outsider,30
703,outsider,30
0,outsider,30
866,end,30
293,start,30
306,start,30
324,start,30
337,start,30
782,start,30
767,start,30
750,start,30
732,start,30
713,start,30
703,start,30
688,start,30
672,start,30
654,start,30
632,start,30
613,start,30
824,start,30
596,start,30
566,start,30
543,start,30
525,start,30
503,start,30
481,start,30
464,start,30
448,start,30
431,start,30
394,start,30
378,start,30
356,start,30
578,start,30
883,end,30
