dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,5.0,0.36679991650765553,-1.2955676470017252,0.06746235664825274,$r$,dfa (short)
Shuffled,5.0,0.44804435164472717,-1.3600108976649898,0.028373019357947827,$r$,dfa (short)
Trace,6.0,0.8731160149483698,-2.6374665080386595,0.030627712966789337,$r$,dfa (short)
Shuffled,6.0,0.5528357048009039,-1.6779962291824821,0.03035524838465281,$r$,dfa (short)
Trace,19.0,0.4084585987423339,-1.3531950594499902,0.003921278480781378,$r$,dfa (short)
Shuffled,19.0,0.253830751816678,-1.027349419621066,0.058190175562600706,$r$,dfa (short)
Trace,20.0,0.32459219960177077,-1.222301263802425,0.033032691759201205,$r$,dfa (short)
Shuffled,20.0,0.33681975249365925,-1.2889778387655517,0.0031481072866666967,$r$,dfa (short)
Trace,23.0,0.3304112904788847,-1.1689628284054718,0.03445492510004264,$r$,dfa (short)
Shuffled,23.0,0.30161091694183484,-1.1630208464281422,0.03835320622812463,$r$,dfa (short)
Trace,24.0,0.4583386185115514,-1.468751262271427,0.05652024908064118,$r$,dfa (short)
Shuffled,24.0,0.4629939613388547,-1.3695606331286823,0.03551721645858217,$r$,dfa (short)
Trace,41.0,0.2808454923618444,-1.2526625954114503,0.025719815520755435,$r$,dfa (short)
Shuffled,41.0,0.4583470882905455,-1.5133679833785905,0.012464167579599969,$r$,dfa (short)
Trace,42.0,0.5058750831231051,-1.6438087225164497,0.019795627646521027,$r$,dfa (short)
Shuffled,42.0,0.8799578336270497,-2.4540280093541624,0.0317669069618343,$r$,dfa (short)
Trace,49.0,0.4503771332513863,-1.3550728921091133,0.0665028064898582,$r$,dfa (short)
Shuffled,49.0,0.28677306637841427,-1.0666019305557344,0.06223269410937941,$r$,dfa (short)
Trace,50.0,0.371836928972213,-1.0847682101174079,0.005050309993466708,$r$,dfa (short)
Shuffled,50.0,0.6426184065524216,-1.7905484275793717,0.16402978977039753,$r$,dfa (short)
Trace,51.0,0.24502111043790817,-1.0447610005481107,0.0929231693380986,$r$,dfa (short)
Shuffled,51.0,0.6764455248739181,-1.881044683805148,0.009752428105197625,$r$,dfa (short)
Trace,52.0,0.3143886396771814,-1.0968534154123977,0.016645779823684426,$r$,dfa (short)
Shuffled,52.0,0.5502620872396113,-1.6370285534994442,0.003874909324299273,$r$,dfa (short)
Trace,55.0,0.29239246524054807,-1.2570936110719606,0.006017820894801699,$r$,dfa (short)
Shuffled,55.0,0.5220171220032421,-1.4977837891084014,0.008111028615394774,$r$,dfa (short)
Trace,56.0,1.0078101780347641,-2.744421734563807,0.05164845401088648,$r$,dfa (short)
Shuffled,56.0,0.5535434652538535,-1.7724184541778798,0.020850232910634595,$r$,dfa (short)
Trace,59.0,0.2898223705693838,-1.0572193094780304,0.07662778052514682,$r$,dfa (short)
Shuffled,59.0,0.4613148795893291,-1.4215869460087243,0.028025251862245467,$r$,dfa (short)
Trace,60.0,0.42721056133204915,-1.3548876019984615,0.005290866937241659,$r$,dfa (short)
Shuffled,60.0,0.45809884864359945,-1.427742575677311,0.04409449439265152,$r$,dfa (short)
Trace,67.0,0.9147341809405328,-2.518252688718291,0.051567000995798994,$r$,dfa (short)
Shuffled,67.0,0.6843749032547525,-2.06633088686792,0.15917723900454192,$r$,dfa (short)
Trace,68.0,0.08997198051511014,-0.8864600014849637,0.0135139668466093,$r$,dfa (short)
Shuffled,68.0,0.6706768441610076,-2.1427684830811216,0.001684463611348111,$r$,dfa (short)
Trace,69.0,0.2555074184000347,-0.9779772577165491,0.036534938091132556,$r$,dfa (short)
Shuffled,69.0,0.31545758036006205,-0.9937256844174028,0.04398562809094193,$r$,dfa (short)
Trace,70.0,0.28653641106714595,-1.1644940386434584,0.029386356631156723,$r$,dfa (short)
Shuffled,70.0,0.49134669486666377,-1.4639600248481617,0.05717599950792527,$r$,dfa (short)
Trace,79.0,0.39775592865538106,-1.4242434788584597,0.0647228950112409,$r$,dfa (short)
Shuffled,79.0,0.6820992182553938,-1.8355582804658717,0.08368799202909397,$r$,dfa (short)
Trace,80.0,0.22488432461251698,-0.9993085937665788,0.0034520246373757175,$r$,dfa (short)
Shuffled,80.0,0.5244618796682632,-1.5703588919852496,0.032510816071883074,$r$,dfa (short)
Trace,81.0,0.7413171302994134,-2.1156257718631712,0.04494820482076818,$r$,dfa (short)
Shuffled,81.0,0.3094402917002602,-1.3485720636615628,0.0668729301996338,$r$,dfa (short)
Trace,82.0,0.08765341900674736,-0.6313988286582266,0.033864171562570405,$r$,dfa (short)
Shuffled,82.0,0.7515814521209991,-2.068839034294232,0.05724836654029389,$r$,dfa (short)
Trace,102.0,0.6295872491713204,-1.9391402181830903,0.1653368172768106,$r$,dfa (short)
Shuffled,102.0,0.37028190468038835,-1.3809524532466968,0.11938214300049443,$r$,dfa (short)
Trace,111.0,0.2450021733855189,-0.9233580314515526,0.036578973169116256,$r$,dfa (short)
Shuffled,111.0,0.713729236747806,-1.9254436553336793,0.025977228353860123,$r$,dfa (short)
Trace,112.0,0.2921412973386366,-1.196792932684411,0.03860794457597378,$r$,dfa (short)
Shuffled,112.0,0.3194320843485416,-1.1309325535840322,0.01291015098741145,$r$,dfa (short)
Trace,119.0,0.34083650040842967,-1.191572435052983,0.04587933695825868,$r$,dfa (short)
Shuffled,119.0,0.6715698734098019,-1.8571174102005656,0.05719391610413213,$r$,dfa (short)
Trace,120.0,0.4202463347846259,-1.4722264212226275,0.03042148685952674,$r$,dfa (short)
Shuffled,120.0,0.7057509123928427,-1.8991291384716817,0.018158087521276164,$r$,dfa (short)
Trace,127.0,0.29423276137828575,-1.1821333010434487,0.06750201192862916,$r$,dfa (short)
Shuffled,127.0,0.7495263231542505,-2.0693576010398003,0.056744199771580274,$r$,dfa (short)
Trace,128.0,0.3477077134336858,-1.2138395734274436,0.09424817516310162,$r$,dfa (short)
Shuffled,128.0,0.23882364682436885,-1.0527994444756996,0.0376182445836607,$r$,dfa (short)
Trace,129.0,0.28297436906636664,-1.1185964274010352,0.01703852771756108,$r$,dfa (short)
Shuffled,129.0,0.297527851696041,-1.0390019520417404,0.04137841528529115,$r$,dfa (short)
Trace,130.0,0.3253566996524791,-1.1680556096010597,0.043959029137217775,$r$,dfa (short)
Shuffled,130.0,0.6304244269848511,-1.7443895677828871,0.019074996409413732,$r$,dfa (short)
Trace,137.0,0.6298752015653574,-1.9152355396160794,0.1853787410349111,$r$,dfa (short)
Shuffled,137.0,0.43997876512288736,-1.3992325182527616,0.05401105370173004,$r$,dfa (short)
Trace,138.0,0.43140814018202805,-1.3643576304911533,0.06739120874051893,$r$,dfa (short)
Shuffled,138.0,0.8204542898973988,-2.0674357369497196,0.10542179592533744,$r$,dfa (short)
Trace,143.0,0.20828073940345682,-1.0114022875826607,0.038952622778304434,$r$,dfa (short)
Shuffled,143.0,0.2602532883922531,-1.0248533762067036,0.030399826337435695,$r$,dfa (short)
Trace,144.0,0.2929340685173202,-1.2122095201320358,0.0614358120477716,$r$,dfa (short)
Shuffled,144.0,0.6955047441670348,-1.8394957788057869,0.041974974330860795,$r$,dfa (short)
Trace,163.0,0.3898302565286198,-1.268098641504731,0.06117251289956353,$r$,dfa (short)
Shuffled,163.0,0.45199992178330495,-1.465993081846742,0.0823165581401939,$r$,dfa (short)
Trace,164.0,0.2634917473283347,-1.1674064941121696,0.020625822701409374,$r$,dfa (short)
Shuffled,164.0,0.7567862325387085,-2.096958408396688,0.09060781790821976,$r$,dfa (short)
Trace,167.0,0.22711656079851605,-1.0574424338701767,0.051639977903452955,$r$,dfa (short)
Shuffled,167.0,0.484895484018323,-1.4307578071969953,0.013167395958054643,$r$,dfa (short)
Trace,168.0,0.5181091453088579,-1.7164466435815602,0.025202454394920203,$r$,dfa (short)
Shuffled,168.0,0.7731134266748358,-2.2618520901862786,0.05794519774866716,$r$,dfa (short)
Trace,5.0,0.2593752558880722,-0.9615887119268225,0.009372102688771195,$\phi$,dfa (short)
Shuffled,5.0,0.6059356618847692,-1.6938018159153072,0.06272113582835204,$\phi$,dfa (short)
Trace,6.0,1.3310996512194222,-3.5422022080499596,0.30286505987557905,$\phi$,dfa (short)
Shuffled,6.0,0.8108040847958562,-2.128106457998785,0.050981642639355146,$\phi$,dfa (short)
Trace,19.0,0.5909823323813498,-1.8042621235320413,0.02970645035662375,$\phi$,dfa (short)
Shuffled,19.0,0.4230519054097815,-1.3623140658534014,0.0333002960486259,$\phi$,dfa (short)
Trace,20.0,0.35528639060109096,-1.299676609716788,0.05450355937206987,$\phi$,dfa (short)
Shuffled,20.0,0.22006018638673167,-1.0845623086487095,0.041488753208243516,$\phi$,dfa (short)
Trace,23.0,0.5345107341292776,-1.4720281963153419,0.013447782446157835,$\phi$,dfa (short)
Shuffled,23.0,0.3739257439088949,-1.353835139786306,0.014108226991614129,$\phi$,dfa (short)
Trace,24.0,0.5022525844753856,-1.4618691348863906,0.05063955291763116,$\phi$,dfa (short)
Shuffled,24.0,0.5157263602356186,-1.4708326792199895,0.060772250898267766,$\phi$,dfa (short)
Trace,41.0,0.3794020616242689,-1.33555904343322,0.02160738206487918,$\phi$,dfa (short)
Shuffled,41.0,0.49094572875431847,-1.5517607528751047,0.03089968843364557,$\phi$,dfa (short)
Trace,42.0,0.4661203271681632,-1.6297812790731592,0.04200865984182187,$\phi$,dfa (short)
Shuffled,42.0,0.9111380848685252,-2.2786540821656738,0.05038013232048861,$\phi$,dfa (short)
Trace,45.0,0.6529100860638043,-1.9088634270125246,0.15913253867034513,$\phi$,dfa (short)
Shuffled,45.0,1.1137521172445968,-2.9612980879983968,0.031451635295041164,$\phi$,dfa (short)
Trace,49.0,0.4766029956020244,-1.5081169684834488,0.06198165664952035,$\phi$,dfa (short)
Shuffled,49.0,0.45151332805507455,-1.3582222370645,0.0021364931207924734,$\phi$,dfa (short)
Trace,50.0,0.7579121334365109,-2.0296694859538835,0.17571255384040668,$\phi$,dfa (short)
Shuffled,50.0,0.5264977728346104,-1.5593627229655207,0.11643144677083994,$\phi$,dfa (short)
Trace,51.0,0.4998010430745281,-1.5191947144530733,0.09893510258665976,$\phi$,dfa (short)
Shuffled,51.0,0.4372961277048575,-1.3798741471389047,0.025772047399558587,$\phi$,dfa (short)
Trace,52.0,0.25091759454095364,-0.8717937097654402,0.07659518447851223,$\phi$,dfa (short)
Shuffled,52.0,0.5416158134680426,-1.5988021337322462,0.008694737310629454,$\phi$,dfa (short)
Trace,55.0,0.487236010997024,-1.6219785921614824,0.05560717414971479,$\phi$,dfa (short)
Shuffled,55.0,0.6169347168016243,-1.745360114367629,0.016718748368602352,$\phi$,dfa (short)
Trace,56.0,0.664132946346632,-1.7201783109776594,0.01884761959862533,$\phi$,dfa (short)
Shuffled,56.0,0.6576120664867234,-1.9132666287307947,0.05060086121133695,$\phi$,dfa (short)
Trace,59.0,0.30309200827770505,-1.0852697504088638,0.0374748318645211,$\phi$,dfa (short)
Shuffled,59.0,0.3052272015830322,-1.009061745793163,0.039682146029181846,$\phi$,dfa (short)
Trace,60.0,0.47845097476661946,-1.514543035223264,0.017793066309791807,$\phi$,dfa (short)
Shuffled,60.0,0.4356647291705405,-1.3733844228479182,0.04958528242502558,$\phi$,dfa (short)
Trace,67.0,0.5933081550564148,-1.5886065425505496,0.004322868705933903,$\phi$,dfa (short)
Shuffled,67.0,0.7124483008450254,-2.085124517885825,0.18394625009841098,$\phi$,dfa (short)
Trace,68.0,0.32227226720580965,-1.384710713216378,0.1252601449172748,$\phi$,dfa (short)
Shuffled,68.0,0.48483411144054134,-1.664010127060679,0.04469105493198925,$\phi$,dfa (short)
Trace,69.0,0.4953711720200539,-1.4447376190603929,0.0514822411451379,$\phi$,dfa (short)
Shuffled,69.0,0.4273641322135915,-1.2882870413429186,0.021768365053692968,$\phi$,dfa (short)
Trace,70.0,0.4583384801295187,-1.4840992220997808,0.01455027752017615,$\phi$,dfa (short)
Shuffled,70.0,0.47032164438733737,-1.3808730177733106,0.022105590459945926,$\phi$,dfa (short)
Trace,79.0,0.421908066167853,-1.449590023421278,0.062142985788010065,$\phi$,dfa (short)
Shuffled,79.0,0.8346164213286791,-2.129306229263775,0.07372896047942454,$\phi$,dfa (short)
Trace,80.0,0.38141908468222163,-1.2365585182999141,0.009485042641885834,$\phi$,dfa (short)
Shuffled,80.0,0.556619939296162,-1.6570274509742648,0.14093246894493436,$\phi$,dfa (short)
Trace,81.0,0.488345964271612,-1.4949579422734034,0.004272166112114244,$\phi$,dfa (short)
Shuffled,81.0,0.3632401345315531,-1.2667218693862958,0.022462426312140377,$\phi$,dfa (short)
Trace,82.0,0.5725016815426777,-1.80245094121176,0.0925314324592419,$\phi$,dfa (short)
Shuffled,82.0,0.722355048900004,-2.019468479292225,0.14141254349361174,$\phi$,dfa (short)
Trace,101.0,0.5026893590142684,-1.467144747991424,0.029199205910326865,$\phi$,dfa (short)
Shuffled,101.0,0.7297869443185608,-2.014186518913066,0.10563306953520286,$\phi$,dfa (short)
Trace,102.0,0.5201728681516432,-1.7632963562469128,0.008583008520172896,$\phi$,dfa (short)
Shuffled,102.0,0.1312741621272368,-0.672598401564384,0.03722221901080837,$\phi$,dfa (short)
Trace,111.0,0.5208280074253595,-1.5496667336670824,0.07224897487627066,$\phi$,dfa (short)
Shuffled,111.0,0.7336775753857949,-1.9478859980419168,0.023245535428256157,$\phi$,dfa (short)
Trace,112.0,0.4338949963426674,-1.4098164615571998,0.015461751836124447,$\phi$,dfa (short)
Shuffled,112.0,0.5533674455436375,-1.6550359541490347,0.01767156886228132,$\phi$,dfa (short)
Trace,115.0,0.6908369449275293,-1.8907595203864482,0.058065059837441174,$\phi$,dfa (short)
Shuffled,115.0,0.9187662956900414,-2.330546461055472,0.056672341538992504,$\phi$,dfa (short)
Trace,119.0,0.314365991716311,-1.133736854638639,0.013962448808853022,$\phi$,dfa (short)
Shuffled,119.0,0.5798552875634081,-1.6195499961827011,0.0657528034184068,$\phi$,dfa (short)
Trace,120.0,0.5529476102096614,-1.6670496381150763,0.04756272276629548,$\phi$,dfa (short)
Shuffled,120.0,0.7143316105324893,-1.9177695624219127,0.04148979624040287,$\phi$,dfa (short)
Trace,127.0,0.39393221315413496,-1.316686586255162,0.00828499012648442,$\phi$,dfa (short)
Shuffled,127.0,0.7027233589935409,-1.9045045978832154,0.059425000632635304,$\phi$,dfa (short)
Trace,128.0,0.4386529476330651,-1.373763153586264,0.04631784118130748,$\phi$,dfa (short)
Shuffled,128.0,0.3440186358994108,-1.1301725557143514,0.02948886966719452,$\phi$,dfa (short)
Trace,129.0,0.31156953846685087,-1.2884608892401066,0.019549620504969244,$\phi$,dfa (short)
Shuffled,129.0,0.4335637104266526,-1.3347467187182236,0.08321911742896859,$\phi$,dfa (short)
Trace,130.0,0.4041153691456472,-1.30144908240934,0.01265458871343456,$\phi$,dfa (short)
Shuffled,130.0,0.6831223785200852,-1.9248757749537495,0.03580830646476493,$\phi$,dfa (short)
Trace,137.0,0.4048055383209558,-1.5311915824871765,0.05950217090636391,$\phi$,dfa (short)
Shuffled,137.0,0.5020220935385636,-1.498746112591476,0.06915186882606861,$\phi$,dfa (short)
Trace,138.0,0.6540045667347505,-1.8896929676823495,0.033759360126702526,$\phi$,dfa (short)
Shuffled,138.0,0.8110593478292691,-2.009983550703403,0.014675910873122415,$\phi$,dfa (short)
Trace,143.0,0.40762823281209837,-1.2773909504876257,0.06293145909267231,$\phi$,dfa (short)
Shuffled,143.0,0.3344148378601806,-1.1750965386088075,0.040699391629139735,$\phi$,dfa (short)
Trace,144.0,0.23417497818630978,-1.0912416029906333,0.07878660309015315,$\phi$,dfa (short)
Shuffled,144.0,0.6948704255308598,-1.8824137067792626,0.028771931905342503,$\phi$,dfa (short)
Trace,163.0,0.16637940380268962,-0.7616772536482115,0.03360048818670742,$\phi$,dfa (short)
Shuffled,163.0,0.4040323518852276,-1.4052602000780565,0.03681268592261861,$\phi$,dfa (short)
Trace,164.0,0.4080976544866268,-1.424413320121976,0.049585394728778764,$\phi$,dfa (short)
Shuffled,164.0,0.7503240100261933,-2.070579753185987,0.09192589909172566,$\phi$,dfa (short)
Trace,167.0,0.29163773960378786,-0.9945823692460125,0.036643175833595,$\phi$,dfa (short)
Shuffled,167.0,0.5188018478303726,-1.6280252839974712,0.031060752554503836,$\phi$,dfa (short)
Trace,168.0,0.5798219039708722,-1.8026017089807609,0.08154614403340026,$\phi$,dfa (short)
Shuffled,168.0,0.5968819580151609,-1.6971818815207953,0.021213165678776093,$\phi$,dfa (short)
Trace,5.0,0.5746608200977954,-1.657836219480644,0.011386243181790394,$f$,dfa (short)
Shuffled,5.0,0.3849245378113813,-1.3512459814573838,0.01872017047411048,$f$,dfa (short)
Trace,6.0,0.5116730523731955,-1.448803128598187,0.013155826829089192,$f$,dfa (short)
Shuffled,6.0,0.510671957442969,-1.510976950990656,0.09766546315217746,$f$,dfa (short)
Trace,19.0,0.4378226030364049,-1.3876484054051021,0.05919172484331659,$f$,dfa (short)
Shuffled,19.0,0.6196762518560283,-1.7379652713407496,0.016672147145759562,$f$,dfa (short)
Trace,20.0,0.5004812332215259,-1.6618379630211093,0.0991114187028941,$f$,dfa (short)
Shuffled,20.0,0.38753884591397086,-1.2426074539906438,0.01038532148317307,$f$,dfa (short)
Trace,23.0,0.7861213873147557,-2.101955830706814,0.0250964802378045,$f$,dfa (short)
Shuffled,23.0,0.39954060910842787,-1.3864321589475237,0.017589982568670573,$f$,dfa (short)
Trace,24.0,0.7154004717715646,-2.048349245837668,0.047090711843827425,$f$,dfa (short)
Shuffled,24.0,0.5402120474976271,-1.555440432838472,0.028889075230813258,$f$,dfa (short)
Trace,41.0,0.6415486518007999,-1.8846226167842794,0.03097645525660337,$f$,dfa (short)
Shuffled,41.0,0.29453873362517374,-1.0431345277412456,0.02095464481925223,$f$,dfa (short)
Trace,42.0,0.6928360902056259,-2.0240268853156724,0.014692476121884653,$f$,dfa (short)
Shuffled,42.0,0.5332780825760911,-1.5752887470323778,0.03616019955926744,$f$,dfa (short)
Trace,49.0,0.5027172779197647,-1.5731845340096537,0.08392445150158674,$f$,dfa (short)
Shuffled,49.0,0.23762850512595263,-0.983558986342691,0.09490185182542342,$f$,dfa (short)
Trace,50.0,0.9387691470203856,-2.4892504509445543,0.08564197640586374,$f$,dfa (short)
Shuffled,50.0,0.4233629743338529,-1.2900913017583202,0.036163495054101505,$f$,dfa (short)
Trace,51.0,0.4797016716805101,-1.3682827758938512,0.14370871649084072,$f$,dfa (short)
Shuffled,51.0,0.3901509910490715,-1.3607583075797227,0.05043540473962278,$f$,dfa (short)
Trace,52.0,0.4420848893413497,-1.3744751049377215,0.02419033637819822,$f$,dfa (short)
Shuffled,52.0,0.6182757144960971,-1.7374371936253594,0.09586101333395657,$f$,dfa (short)
Trace,55.0,0.7307763000938415,-2.0279002836566833,0.015382974550151623,$f$,dfa (short)
Shuffled,55.0,0.3699306131904861,-1.3745260657282308,0.0028929546245401758,$f$,dfa (short)
Trace,56.0,0.7762566094714398,-2.0799891650069986,0.016627059785036917,$f$,dfa (short)
Shuffled,56.0,0.4854955174236856,-1.5659604350796323,0.018862704283901723,$f$,dfa (short)
Trace,59.0,0.6777142967922968,-1.7795776358585218,0.07185370174960888,$f$,dfa (short)
Shuffled,59.0,0.28360534710428437,-1.0811625976471666,0.05389866055502518,$f$,dfa (short)
Trace,60.0,0.49714930156576836,-1.5345407229229773,0.10506838616377677,$f$,dfa (short)
Shuffled,60.0,1.009683301054812,-2.5404130172441906,0.03730760091421543,$f$,dfa (short)
Trace,67.0,0.6736507657996379,-1.856060391943913,0.05521885336304819,$f$,dfa (short)
Shuffled,67.0,0.6435174753352219,-1.9333123735362636,0.031519273769557245,$f$,dfa (short)
Trace,68.0,0.6374643831660882,-1.9455732018882383,0.061236998680858606,$f$,dfa (short)
Shuffled,68.0,0.6879737047122285,-2.1570607455613082,0.03531193181292189,$f$,dfa (short)
Trace,69.0,0.6720900337689658,-1.6704807231018861,0.0586475156188236,$f$,dfa (short)
Shuffled,69.0,0.7163737987714197,-1.960211865541359,0.026679840531132915,$f$,dfa (short)
Trace,70.0,0.7724946125035594,-2.237972812846743,0.03193931975724134,$f$,dfa (short)
Shuffled,70.0,0.34539999566158675,-1.1759474092875364,0.023418383692878922,$f$,dfa (short)
Trace,79.0,0.4533397473018641,-1.3558412192513136,0.03320875473517388,$f$,dfa (short)
Shuffled,79.0,0.5318823256669855,-1.515002037912838,0.014957464292600345,$f$,dfa (short)
Trace,80.0,0.6453071295294326,-2.0466913411157996,0.03765822134477969,$f$,dfa (short)
Shuffled,80.0,0.8439034042064044,-2.633376882599671,0.03615914650744122,$f$,dfa (short)
Trace,81.0,0.3502246727678836,-1.4911147064334234,0.021923771961180515,$f$,dfa (short)
Shuffled,81.0,0.48823914522665063,-1.3668005466031037,0.11173555134220853,$f$,dfa (short)
Trace,82.0,0.5341737744249808,-1.6165903430284125,0.00379883297115808,$f$,dfa (short)
Shuffled,82.0,0.6042992208999216,-1.8178552572681324,0.17515835868617433,$f$,dfa (short)
Trace,102.0,0.8464698380263285,-2.161957346558461,0.09733003553302974,$f$,dfa (short)
Shuffled,102.0,0.5319275111621233,-1.5053062813338127,0.06858450966469617,$f$,dfa (short)
Trace,111.0,0.6674757077171923,-1.8481147749295002,0.05868056240312655,$f$,dfa (short)
Shuffled,111.0,0.839881372184821,-2.2286711374195587,0.009393650661128253,$f$,dfa (short)
Trace,112.0,0.6658611429119266,-1.9873931214843352,0.02412262235707791,$f$,dfa (short)
Shuffled,112.0,0.5697190950481201,-1.6082760517527017,0.018015844595590632,$f$,dfa (short)
Trace,119.0,0.8965238154684049,-2.3529130570800323,0.04845165989359959,$f$,dfa (short)
Shuffled,119.0,0.43930130025220815,-1.3267470086559485,0.05618116289576215,$f$,dfa (short)
Trace,120.0,0.8053864392610431,-2.1213891488869963,0.07423318530198594,$f$,dfa (short)
Shuffled,120.0,0.31479661145257126,-1.0348000745346493,0.02837217469835725,$f$,dfa (short)
Trace,127.0,0.7479864637269179,-2.0186905764239604,0.026732679434484718,$f$,dfa (short)
Shuffled,127.0,0.376337571315926,-1.1952194598716628,0.03583075069618399,$f$,dfa (short)
Trace,128.0,0.7601563539368368,-1.9919986060234025,0.11014256254371695,$f$,dfa (short)
Shuffled,128.0,0.6768157940308784,-1.878218266872484,0.04092350622715179,$f$,dfa (short)
Trace,129.0,0.5898897947015401,-1.7490265491592554,0.025652813352711443,$f$,dfa (short)
Shuffled,129.0,0.48666927235702345,-1.6200633311984447,0.01607157279572061,$f$,dfa (short)
