dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,130.0,0.6520649563910815,-1.773807737369385,0.03050791038038484,$f$,dfa (short)
Shuffled,130.0,0.45742348160748514,-1.3954338465064,0.02264836792546489,$f$,dfa (short)
Trace,137.0,0.45479435338273233,-1.4908666318609656,0.22085441619703344,$f$,dfa (short)
Shuffled,137.0,0.7986352555080842,-2.1156916545836184,0.12729899294197738,$f$,dfa (short)
Trace,138.0,0.4070698861391094,-1.2909359041165018,0.061406125268905,$f$,dfa (short)
Shuffled,138.0,0.5967455842704267,-1.753017725370731,0.11286831833041841,$f$,dfa (short)
Trace,143.0,0.5183933857529698,-1.4170402355674543,0.03787534689849761,$f$,dfa (short)
Shuffled,143.0,0.5294531018371477,-1.613605015322493,0.11373907846110894,$f$,dfa (short)
Trace,144.0,0.5326368752205788,-1.6189763179687189,0.05062984146293536,$f$,dfa (short)
Shuffled,144.0,0.561136779243414,-1.7298382876214644,0.050693530932197806,$f$,dfa (short)
Trace,163.0,0.5958444772838386,-1.6088834049899703,0.023618319559483382,$f$,dfa (short)
Shuffled,163.0,0.5755549845817339,-1.7055242676200013,0.014310174202978455,$f$,dfa (short)
Trace,164.0,0.5433921961601715,-1.590641697567853,0.0701980328618061,$f$,dfa (short)
Shuffled,164.0,0.695121871268333,-1.8852193435127573,0.04004193892433553,$f$,dfa (short)
Trace,167.0,0.743743478273341,-1.9585761374344093,0.10426906573349483,$f$,dfa (short)
Shuffled,167.0,0.32560309828428946,-1.1879613174196213,0.043312046324708656,$f$,dfa (short)
Trace,168.0,0.6108106452081825,-1.7595237489073938,0.024860158139359358,$f$,dfa (short)
Shuffled,168.0,0.3865558940878473,-1.3017465379392206,0.029751223020904882,$f$,dfa (short)
Trace,5.0,0.3734943347451237,-1.2363439369405533,0.029165245692571,$\Delta$,dfa (short)
Shuffled,5.0,0.5897091352623633,-1.7331899046340342,0.04272333378020089,$\Delta$,dfa (short)
Trace,6.0,1.7887488570988257,-4.914649410288467,0.3652512496201762,$\Delta$,dfa (short)
Shuffled,6.0,0.585654130814243,-1.7955287723192324,0.03543623926659898,$\Delta$,dfa (short)
Trace,19.0,1.1344038266820509,-2.9840000645539546,0.056354804139499066,$\Delta$,dfa (short)
Shuffled,19.0,0.270901134071124,-1.169044517104256,0.0547412848779906,$\Delta$,dfa (short)
Trace,20.0,0.45361060052944757,-1.5132691540356782,0.007006723010374695,$\Delta$,dfa (short)
Shuffled,20.0,0.2909311474048426,-1.1653194566279006,0.020710850502370613,$\Delta$,dfa (short)
Trace,23.0,0.6748780544502403,-1.8166497988200412,0.04010741567847815,$\Delta$,dfa (short)
Shuffled,23.0,0.3727716785405225,-1.238485276413142,0.03458687047827265,$\Delta$,dfa (short)
Trace,24.0,0.6692229457425412,-1.8700572713942232,0.0341913060235452,$\Delta$,dfa (short)
Shuffled,24.0,0.550821794966312,-1.5595655354990026,0.06681908359492152,$\Delta$,dfa (short)
Trace,41.0,0.4207535897384101,-1.3990402247968297,0.06017624749025764,$\Delta$,dfa (short)
Shuffled,41.0,0.6463306057640658,-1.9329166078630606,0.028944718787508157,$\Delta$,dfa (short)
Trace,42.0,0.8004908741385524,-2.403236891089068,0.025630710784535,$\Delta$,dfa (short)
Shuffled,42.0,0.7875650731417486,-2.1992122418407836,0.03382656480627975,$\Delta$,dfa (short)
Trace,45.0,0.700736546877597,-1.9856509949596663,0.1297010113714986,$\Delta$,dfa (short)
Shuffled,45.0,1.0231972961331255,-2.6987637924374717,0.05038601927637519,$\Delta$,dfa (short)
Trace,49.0,0.6965422452801062,-1.9884886347683974,0.09235029718955022,$\Delta$,dfa (short)
Shuffled,49.0,0.6882519102096971,-1.9347437820506728,0.06663015176472398,$\Delta$,dfa (short)
Trace,50.0,0.7613786360949589,-2.0036207646882254,0.17876736615375458,$\Delta$,dfa (short)
Shuffled,50.0,0.4655791675727619,-1.4940574858434466,0.11537708686530702,$\Delta$,dfa (short)
Trace,51.0,0.7286180266153929,-2.033698988878685,0.060227436716168474,$\Delta$,dfa (short)
Shuffled,51.0,0.32935393217463255,-1.2227106455794932,0.0409615159296883,$\Delta$,dfa (short)
Trace,52.0,0.5605302150288056,-1.5293986011563994,0.061589840532810025,$\Delta$,dfa (short)
Shuffled,52.0,0.6330656240586974,-1.7066462109366285,0.016939500698442432,$\Delta$,dfa (short)
Trace,55.0,0.30616642037420044,-1.2566165326659093,0.026716006533856924,$\Delta$,dfa (short)
Shuffled,55.0,0.843128164652515,-2.2338087173974195,0.1381331165915443,$\Delta$,dfa (short)
Trace,56.0,0.6488731938196904,-1.6691159205821613,0.10246624120919078,$\Delta$,dfa (short)
Shuffled,56.0,0.4645242852568468,-1.502683833524649,0.05841844349695513,$\Delta$,dfa (short)
Trace,59.0,0.5196905700821417,-1.5573953968595735,0.031223709808342846,$\Delta$,dfa (short)
Shuffled,59.0,0.44375662531494803,-1.369864332460592,0.05686298901992156,$\Delta$,dfa (short)
Trace,60.0,0.6007233012039879,-1.7191257152182264,0.03272993528804407,$\Delta$,dfa (short)
Shuffled,60.0,0.49468659353788286,-1.6245064887396319,0.07196756705893459,$\Delta$,dfa (short)
Trace,67.0,0.8719573434542384,-2.2542741370006887,0.04457211233154896,$\Delta$,dfa (short)
Shuffled,67.0,0.4906821721089094,-1.6972093060325304,0.036676602940340246,$\Delta$,dfa (short)
Trace,68.0,0.5305850446837524,-1.913196286660578,0.1760801271648007,$\Delta$,dfa (short)
Shuffled,68.0,0.5942785140462766,-1.9983146244628842,0.051517918695751674,$\Delta$,dfa (short)
Trace,69.0,0.6107672257413826,-1.7449517128244414,0.04631673101779875,$\Delta$,dfa (short)
Shuffled,69.0,0.4275817281931597,-1.3219470986662512,0.058834128278031014,$\Delta$,dfa (short)
Trace,70.0,0.6495577446934254,-1.8791293756971013,0.024716832366700085,$\Delta$,dfa (short)
Shuffled,70.0,0.5071520910565467,-1.5094536540608336,0.040191731470336646,$\Delta$,dfa (short)
Trace,79.0,0.46247297036382307,-1.4587443030971394,0.07521203906142804,$\Delta$,dfa (short)
Shuffled,79.0,0.5513465973074715,-1.5781588231115302,0.053151566851082244,$\Delta$,dfa (short)
Trace,80.0,0.4555156962017935,-1.4117828031175874,0.032162688891744715,$\Delta$,dfa (short)
Shuffled,80.0,0.6846459038483269,-1.8691835148001363,0.11192871306521676,$\Delta$,dfa (short)
Trace,81.0,0.62260183492538,-1.7045959639195605,0.024171776952031064,$\Delta$,dfa (short)
Shuffled,81.0,0.17551499602946052,-1.1089991193196593,0.008342259356823605,$\Delta$,dfa (short)
Trace,82.0,0.8268397578231396,-2.3826380227921953,0.12558612487082074,$\Delta$,dfa (short)
Shuffled,82.0,0.8633230341565816,-2.3249521574156407,0.20187668803225853,$\Delta$,dfa (short)
Trace,101.0,0.596353459165053,-1.6796340993200045,0.07714276659074448,$\Delta$,dfa (short)
Shuffled,101.0,0.683133661869603,-1.922087246303805,0.04676148415326843,$\Delta$,dfa (short)
Trace,102.0,0.592477859988041,-1.9350560523106806,0.07203631129123932,$\Delta$,dfa (short)
Shuffled,102.0,0.1058387200551417,-0.682962269993661,0.026489392246900792,$\Delta$,dfa (short)
Trace,111.0,0.6180963884012237,-1.7872449244697646,0.05486865945748526,$\Delta$,dfa (short)
Shuffled,111.0,0.6493678370417698,-1.8325417407184916,0.025250332790921343,$\Delta$,dfa (short)
Trace,112.0,0.5497571598456684,-1.6634287647798542,0.01741441741498225,$\Delta$,dfa (short)
Shuffled,112.0,0.38781330449859364,-1.3235181892436994,0.02402618457932399,$\Delta$,dfa (short)
Trace,115.0,0.5674902761291242,-1.688917920065938,0.033554930219983375,$\Delta$,dfa (short)
Shuffled,115.0,0.8703414943089399,-2.2390031820449634,0.08540248839420518,$\Delta$,dfa (short)
Trace,119.0,0.599388479396019,-1.7035654078139029,0.04721911068460661,$\Delta$,dfa (short)
Shuffled,119.0,0.46410892845851814,-1.50621315957371,0.046471019692024516,$\Delta$,dfa (short)
Trace,120.0,0.5683585411405881,-1.7343725050119996,0.04268183808138756,$\Delta$,dfa (short)
Shuffled,120.0,0.6541464187510505,-1.8320672726634024,0.029807616822629217,$\Delta$,dfa (short)
Trace,127.0,0.4367004107118095,-1.4293013227257456,0.05076572545257732,$\Delta$,dfa (short)
Shuffled,127.0,0.5952457555592559,-1.7241221160878317,0.06157827786502229,$\Delta$,dfa (short)
Trace,128.0,0.5808120338453774,-1.7641873485237374,0.05993050605145115,$\Delta$,dfa (short)
Shuffled,128.0,0.23918481391653446,-1.2042706041669387,0.02873040980756887,$\Delta$,dfa (short)
Trace,129.0,0.583812286061941,-1.816718329506177,0.03134670395478383,$\Delta$,dfa (short)
Shuffled,129.0,0.5595720586461925,-1.6086607344943442,0.04391445374817039,$\Delta$,dfa (short)
Trace,130.0,0.4155842970947659,-1.2989161775149778,0.023466184509927712,$\Delta$,dfa (short)
Shuffled,130.0,0.6383596698296656,-1.7555247343720262,0.015474287674833529,$\Delta$,dfa (short)
Trace,137.0,0.5640943201371741,-1.9608118706740503,0.006974946755413669,$\Delta$,dfa (short)
Shuffled,137.0,0.4633050288543369,-1.4310514646977426,0.0024586401606961883,$\Delta$,dfa (short)
Trace,138.0,0.6365769006134329,-1.8388894882983813,0.07485130843474294,$\Delta$,dfa (short)
Shuffled,138.0,0.9363437274902651,-2.302866357628715,0.12117158822536005,$\Delta$,dfa (short)
Trace,143.0,0.6293155161188433,-1.7599180538789654,0.03168029449788232,$\Delta$,dfa (short)
Shuffled,143.0,0.2556485267603438,-1.0203212708088139,0.002988274174407129,$\Delta$,dfa (short)
Trace,144.0,0.30998282677966565,-1.1712494583238109,0.10139202701113172,$\Delta$,dfa (short)
Shuffled,144.0,0.7005153722248435,-1.8307324896061938,0.03864536136425131,$\Delta$,dfa (short)
Trace,163.0,0.397559186039775,-1.1943407010777287,0.030331469281208865,$\Delta$,dfa (short)
Shuffled,163.0,0.5988169424443982,-1.7366060674666628,0.03275729222431272,$\Delta$,dfa (short)
Trace,164.0,0.561060226202802,-1.8185258104537985,0.031554332547751474,$\Delta$,dfa (short)
Shuffled,164.0,0.8366778382111375,-2.3294616012769236,0.05947115771979553,$\Delta$,dfa (short)
Trace,167.0,0.32614961178734575,-1.1078373140079338,0.013526229920932395,$\Delta$,dfa (short)
Shuffled,167.0,0.5427895141475046,-1.5604600396406998,0.03924267576611062,$\Delta$,dfa (short)
Trace,168.0,0.7316345264274751,-2.2298164166586423,0.099955624417153,$\Delta$,dfa (short)
Shuffled,168.0,0.532291962942571,-1.6557601823406098,0.024892858854793413,$\Delta$,dfa (short)
Trace,5.0,0.3182707187140505,-1.1319574625141908,0.03353588780208319,$\tau$,dfa (short)
Shuffled,5.0,0.5428856170329317,-1.6208264188990746,0.07888944164791721,$\tau$,dfa (short)
Trace,6.0,1.662957575388595,-4.533931682660541,0.3669956612568144,$\tau$,dfa (short)
Shuffled,6.0,0.6395651470091338,-1.8670127305588307,0.024509109057465894,$\tau$,dfa (short)
Trace,19.0,0.6108349784905795,-1.914073691675473,0.05845734634220423,$\tau$,dfa (short)
Shuffled,19.0,0.23616747101128363,-1.0418583310754992,0.014769617388651025,$\tau$,dfa (short)
Trace,20.0,0.4112694501418255,-1.4524318102325513,0.002016183842170513,$\tau$,dfa (short)
Shuffled,20.0,0.19255630213635622,-1.0847155132296402,0.02156189888520641,$\tau$,dfa (short)
Trace,23.0,0.4098777558482498,-1.2297856347852747,0.021882646456303674,$\tau$,dfa (short)
Shuffled,23.0,0.3269436294376954,-1.2810539162270247,0.02608778609506905,$\tau$,dfa (short)
Trace,24.0,0.4207890623029486,-1.3558901229780438,0.02250342085434206,$\tau$,dfa (short)
Shuffled,24.0,0.49446770039469357,-1.4166718820712614,0.053462777341554094,$\tau$,dfa (short)
Trace,41.0,0.44794204542505933,-1.6291764686942911,0.03128279108831937,$\tau$,dfa (short)
Shuffled,41.0,0.3586330524619511,-1.2523916442844292,0.05353456576306039,$\tau$,dfa (short)
Trace,42.0,0.47417227940347606,-1.6573856176730635,0.03075976589157894,$\tau$,dfa (short)
Shuffled,42.0,0.7809342308083042,-2.0365845057373484,0.0457924394024544,$\tau$,dfa (short)
Trace,45.0,0.6001781881422309,-1.8512424286605902,0.13036626338183993,$\tau$,dfa (short)
Shuffled,45.0,0.9985925383782814,-2.5720956412855416,0.012311938655320692,$\tau$,dfa (short)
Trace,49.0,0.7880291751279471,-2.1612246380019906,0.16616169467630526,$\tau$,dfa (short)
Shuffled,49.0,0.43985133779489144,-1.2977303531821374,0.08926422776929135,$\tau$,dfa (short)
Trace,50.0,0.5895291104817005,-1.6777827120223854,0.15086820399608306,$\tau$,dfa (short)
Shuffled,50.0,0.4925738396732037,-1.3632706250005404,0.02434390002256518,$\tau$,dfa (short)
Trace,51.0,0.6821576631971717,-1.8364261383660192,0.06878519734048776,$\tau$,dfa (short)
Shuffled,51.0,0.5212152647956498,-1.6828956908680572,0.05167669476375681,$\tau$,dfa (short)
Trace,52.0,0.5391296557217147,-1.4504763610445468,0.02505112248560614,$\tau$,dfa (short)
Shuffled,52.0,0.8139881017910793,-2.0647479497088908,0.08439274431915464,$\tau$,dfa (short)
Trace,55.0,0.17867896551525306,-0.9780781418314021,0.09333411758207504,$\tau$,dfa (short)
Shuffled,55.0,0.4588690551687785,-1.4194053523907737,0.012917551512477322,$\tau$,dfa (short)
Trace,56.0,0.5275219262863353,-1.3997116874262718,0.036758939682611236,$\tau$,dfa (short)
Shuffled,56.0,0.6098313231047879,-1.6370988806799058,0.002873317547256256,$\tau$,dfa (short)
Trace,59.0,0.4565763189692255,-1.3922874083717773,0.0283659676421521,$\tau$,dfa (short)
Shuffled,59.0,0.3768286199531333,-1.2759443095682588,0.013701797070968273,$\tau$,dfa (short)
Trace,60.0,0.42916429594184513,-1.3896785923767192,0.03367699192828092,$\tau$,dfa (short)
Shuffled,60.0,0.3993810652435119,-1.2642124535919477,0.02896128188451272,$\tau$,dfa (short)
Trace,67.0,0.5294807777169183,-1.4992545218188023,0.021117885547080884,$\tau$,dfa (short)
Shuffled,67.0,0.6739544768677621,-1.9732930809254383,0.2012674408765544,$\tau$,dfa (short)
Trace,68.0,0.43894852829102576,-1.6013983907961205,0.08099185938640047,$\tau$,dfa (short)
Shuffled,68.0,0.5262918227448521,-1.7488125547778712,0.0308752087833493,$\tau$,dfa (short)
Trace,69.0,0.4506921444515036,-1.3549864292147422,0.02076893054814969,$\tau$,dfa (short)
Shuffled,69.0,0.3402752178579749,-1.0567696649870215,0.03657753336955346,$\tau$,dfa (short)
Trace,70.0,0.43364617676389733,-1.433460750438982,0.013974645762236688,$\tau$,dfa (short)
Shuffled,70.0,0.48996694847799893,-1.488307763987946,0.059733488421649786,$\tau$,dfa (short)
Trace,79.0,0.7390625056625507,-2.15022017734662,0.07456202632912784,$\tau$,dfa (short)
Shuffled,79.0,0.6982389388900171,-1.7752136529807485,0.08855176279571175,$\tau$,dfa (short)
Trace,80.0,0.49711729137472266,-1.4631641064892675,0.022629084843871876,$\tau$,dfa (short)
Shuffled,80.0,0.8590229163221937,-2.3280915976219188,0.1758580996650038,$\tau$,dfa (short)
Trace,81.0,0.4435231379048312,-1.4324082572686843,0.0605449292745499,$\tau$,dfa (short)
Shuffled,81.0,0.3935772908521398,-1.4386744906673377,0.025211482172217813,$\tau$,dfa (short)
Trace,82.0,0.2828558145831281,-1.0750729543962048,0.09295751254100414,$\tau$,dfa (short)
Shuffled,82.0,0.4938985981602046,-1.4767119898210708,0.015167074810733695,$\tau$,dfa (short)
Trace,101.0,0.4793894070477517,-1.4434841194653736,0.05655144364021001,$\tau$,dfa (short)
Shuffled,101.0,0.6881934587951626,-1.9009349457103741,0.10172404143911591,$\tau$,dfa (short)
Trace,102.0,0.33923650448413667,-1.3276920752674743,0.05755248938860219,$\tau$,dfa (short)
Shuffled,102.0,0.11194753712927832,-0.6813178353803391,0.00876647846638253,$\tau$,dfa (short)
Trace,111.0,0.4793557098693172,-1.4114485775704317,0.0509982553746976,$\tau$,dfa (short)
Shuffled,111.0,0.6051407786482761,-1.6632271412037343,0.020535458410254982,$\tau$,dfa (short)
Trace,112.0,0.4082301145713293,-1.4192349032874627,0.013209105987472419,$\tau$,dfa (short)
Shuffled,112.0,0.3713944896888035,-1.2202640207394084,0.02312615793196903,$\tau$,dfa (short)
Trace,115.0,0.3036934242951908,-1.131798918096826,0.06894723812934514,$\tau$,dfa (short)
Shuffled,115.0,0.7579482044002772,-2.0939172694840256,0.0819736491418712,$\tau$,dfa (short)
Trace,119.0,0.38336715766612517,-1.3141867543126025,0.02449910136428275,$\tau$,dfa (short)
Shuffled,119.0,0.6016650878050905,-1.62983800342785,0.02675660569334881,$\tau$,dfa (short)
Trace,120.0,0.5124579568559195,-1.624023530823731,0.006965807167026713,$\tau$,dfa (short)
Shuffled,120.0,0.811832260534437,-2.1089321285739056,0.012109072688109991,$\tau$,dfa (short)
Trace,127.0,0.3832678847805662,-1.2594923626257202,0.030746049446896826,$\tau$,dfa (short)
Shuffled,127.0,0.635300539206327,-1.7568679315345612,0.027337072083168934,$\tau$,dfa (short)
Trace,128.0,0.43958758146112104,-1.384541651993041,0.011175552800585829,$\tau$,dfa (short)
Shuffled,128.0,0.3824725902633864,-1.1275982303054235,0.06343724087754547,$\tau$,dfa (short)
Trace,129.0,0.3193019780530867,-1.2980795724258027,0.035348748799725764,$\tau$,dfa (short)
Shuffled,129.0,0.3509247876959064,-1.1970257249038048,0.0633343833763087,$\tau$,dfa (short)
Trace,130.0,0.402614781938395,-1.352841099049094,0.029848390966166066,$\tau$,dfa (short)
Shuffled,130.0,0.5204162407106295,-1.5842421564698932,0.05946251132170268,$\tau$,dfa (short)
Trace,137.0,0.35124601380228176,-1.3148653712969978,0.01932642618165845,$\tau$,dfa (short)
Shuffled,137.0,0.4365079393162865,-1.3728329248529445,0.0821266514697102,$\tau$,dfa (short)
Trace,138.0,0.5924383148315989,-1.740312491231122,0.08568938820260708,$\tau$,dfa (short)
Shuffled,138.0,0.9850636549510013,-2.3630893653784497,0.059596816019675064,$\tau$,dfa (short)
Trace,143.0,0.6179933526198406,-1.7294015647869023,0.056940059646741044,$\tau$,dfa (short)
Shuffled,143.0,0.5329721938675691,-1.4997336091124964,0.046608447267952505,$\tau$,dfa (short)
Trace,144.0,0.3038747816859741,-1.281365489792356,0.059736758677822195,$\tau$,dfa (short)
Shuffled,144.0,0.6519149947910514,-1.8127184664232363,0.05620461323785941,$\tau$,dfa (short)
Trace,163.0,0.21758340542948315,-0.8760285374702159,0.009718158206478282,$\tau$,dfa (short)
Shuffled,163.0,0.49042325695497113,-1.4625897745970242,0.09854685183473712,$\tau$,dfa (short)
Trace,164.0,0.5163528007787367,-1.6461017791779524,0.04584287528210036,$\tau$,dfa (short)
Shuffled,164.0,0.6942456563247187,-1.944897648170687,0.07899496647456929,$\tau$,dfa (short)
Trace,167.0,0.4403176244764138,-1.4254100413323367,0.03876538691904189,$\tau$,dfa (short)
Shuffled,167.0,0.48279861697938975,-1.4867642207872276,0.08458184949338955,$\tau$,dfa (short)
Trace,168.0,0.5105518727560565,-1.5731046847112877,0.07110495354904058,$\tau$,dfa (short)
Shuffled,168.0,0.6096191764854944,-1.6900739534305698,0.01746256391681906,$\tau$,dfa (short)
Trace,5.0,0.8444493432167197,-2.0917445200310243,0.019581815307488593,$x_0$,dfa (short)
Shuffled,5.0,0.5967646753090718,-1.6101250661565338,0.08330148362198214,$x_0$,dfa (short)
Trace,6.0,1.2608134718999229,-3.0431904522523547,0.21134235806794746,$x_0$,dfa (short)
Shuffled,6.0,0.7416825580948685,-2.0446346838619682,0.16009442631206205,$x_0$,dfa (short)
Trace,19.0,1.0609392661685235,-2.694337182899897,0.030820182687092607,$x_0$,dfa (short)
Shuffled,19.0,0.5682709136014695,-1.8102975792143523,0.06498768952974644,$x_0$,dfa (short)
Trace,20.0,0.8712227323620649,-2.192120875337127,0.013909507724442492,$x_0$,dfa (short)
Shuffled,20.0,0.5132233080372782,-1.5733692290887231,0.08060851243915877,$x_0$,dfa (short)
Trace,23.0,0.8883394514811142,-2.3165107035819954,0.07058168019769846,$x_0$,dfa (short)
Shuffled,23.0,0.43773611297249376,-1.4804888172078758,0.044473044322767566,$x_0$,dfa (short)
Trace,24.0,1.1701899766843578,-2.972312040127858,0.0539129137431263,$x_0$,dfa (short)
Shuffled,24.0,0.3713189016606897,-1.1540381720805022,0.02211985143754721,$x_0$,dfa (short)
Trace,41.0,0.6121740996479995,-1.8776200014357771,0.021524810723085753,$x_0$,dfa (short)
Shuffled,41.0,0.31535568773011446,-1.0810886384632017,0.05971014565795541,$x_0$,dfa (short)
Trace,42.0,1.10808772329378,-2.9486091038010964,0.03517762536907954,$x_0$,dfa (short)
Shuffled,42.0,0.7196286006157229,-1.947023751879201,0.09299201876420658,$x_0$,dfa (short)
Trace,45.0,0.39864939150504763,-1.2407260697901312,0.19790874662841063,$x_0$,dfa (short)
Shuffled,45.0,0.5550422880982568,-1.7305495342366561,0.07071622750739817,$x_0$,dfa (short)
Trace,49.0,0.7165101652355546,-2.040406048586504,0.08912541868427813,$x_0$,dfa (short)
Shuffled,49.0,0.43764584825066094,-1.3288345670944577,0.10690118578663314,$x_0$,dfa (short)
Trace,50.0,1.0095894103573946,-2.4928928347633685,0.06750610422045764,$x_0$,dfa (short)
Shuffled,50.0,0.4946960821282749,-1.5784131558874912,0.061992518268943246,$x_0$,dfa (short)
Trace,51.0,1.1308803278273276,-2.9104674903733825,0.09169538402171006,$x_0$,dfa (short)
Shuffled,51.0,0.33713846404985165,-1.188079606510707,0.04737768527764715,$x_0$,dfa (short)
Trace,52.0,0.3861412811402388,-1.2044490599710809,0.031069272778552565,$x_0$,dfa (short)
Shuffled,52.0,0.5212537206710917,-1.6525730624797175,0.08776283758434904,$x_0$,dfa (short)
Trace,55.0,0.9964111265333775,-2.6737462130937284,0.11152457917811685,$x_0$,dfa (short)
Shuffled,55.0,0.3359359888080747,-1.2221562371207455,0.02532632693744573,$x_0$,dfa (short)
Trace,56.0,1.3579011301539838,-3.3282220191309504,0.1736253087136685,$x_0$,dfa (short)
Shuffled,56.0,0.6544408544790493,-1.6761980162139467,0.09123836371588526,$x_0$,dfa (short)
Trace,59.0,0.7701801142143638,-2.0271087330457798,0.04569780017111549,$x_0$,dfa (short)
Shuffled,59.0,0.1935836612899687,-0.8302078701620081,0.04174975753683783,$x_0$,dfa (short)
Trace,60.0,0.9740635617724323,-2.6043966830011755,0.040004316641563974,$x_0$,dfa (short)
Shuffled,60.0,0.4503951438134416,-1.4379125912040207,0.031079770199769156,$x_0$,dfa (short)
Trace,67.0,1.3639222272745601,-3.4713913454888994,0.02847747348065404,$x_0$,dfa (short)
