dataset,lineage_ID,slope,intercept,std_err,variable,kind
Shuffled,67.0,0.6437287130129038,-1.9999497023241632,0.17733204710819028,$x_0$,dfa (short)
Trace,68.0,0.4919787902085821,-1.57571202341704,0.05532463041103604,$x_0$,dfa (short)
Shuffled,68.0,0.535026286291004,-1.4673323838480536,0.14399270059464525,$x_0$,dfa (short)
Trace,69.0,0.730641234403446,-1.870086700678958,0.018895086126206172,$x_0$,dfa (short)
Shuffled,69.0,0.4320288747694078,-1.2723353076137913,0.009500141419788201,$x_0$,dfa (short)
Trace,70.0,0.9906525654295169,-2.608261228776231,0.023634092275064054,$x_0$,dfa (short)
Shuffled,70.0,0.2821906298235828,-0.9917956394310297,0.011697858931308194,$x_0$,dfa (short)
Trace,79.0,0.8664406943118733,-2.1277103343098274,0.07249669486490058,$x_0$,dfa (short)
Shuffled,79.0,0.9708263991332983,-2.4925497447889144,0.049477450281111335,$x_0$,dfa (short)
Trace,80.0,0.8787863838296106,-2.2981701752811485,0.04127579850448869,$x_0$,dfa (short)
Shuffled,80.0,0.4604601839568348,-1.4114397959269602,0.034643249269637334,$x_0$,dfa (short)
Trace,81.0,1.1408789264584625,-2.940831076885163,0.0947908185442702,$x_0$,dfa (short)
Shuffled,81.0,0.6439744681477634,-1.7663580906865923,0.08710378774198674,$x_0$,dfa (short)
Trace,82.0,0.7410625135343608,-2.015600209349151,0.10727801605098192,$x_0$,dfa (short)
Shuffled,82.0,0.2123858326377213,-0.8771505043288126,0.07335035287933712,$x_0$,dfa (short)
Trace,101.0,0.39074655322947216,-1.4865885457299544,0.10263706324992306,$x_0$,dfa (short)
Shuffled,101.0,0.6208444390666156,-1.715042439652861,0.20523948576531856,$x_0$,dfa (short)
Trace,102.0,0.8273817294483423,-2.2458520023647255,0.00941202117969361,$x_0$,dfa (short)
Shuffled,102.0,0.4259185303245787,-1.3335557583355728,0.030007011726040766,$x_0$,dfa (short)
Trace,111.0,0.7678384942782135,-1.9304160747232972,0.02077627735557574,$x_0$,dfa (short)
Shuffled,111.0,0.6670491669716367,-1.8384156823819966,0.02805961816597462,$x_0$,dfa (short)
Trace,112.0,0.9396958876257466,-2.5617019300195696,0.028609529707470337,$x_0$,dfa (short)
Shuffled,112.0,0.7619933070921949,-2.064190867733225,0.018459832277426588,$x_0$,dfa (short)
Trace,115.0,0.8154738757912425,-2.169124484763643,0.03871263833274492,$x_0$,dfa (short)
Shuffled,115.0,0.8103764556364124,-2.0808578629753103,0.056883076470937516,$x_0$,dfa (short)
Trace,119.0,0.7611332275960218,-2.0200301895467585,0.05227121699546138,$x_0$,dfa (short)
Shuffled,119.0,0.5204391132657916,-1.4135292835489677,0.054462940471228106,$x_0$,dfa (short)
Trace,120.0,0.93337044061803,-2.424576310421248,0.027945367449369863,$x_0$,dfa (short)
Shuffled,120.0,0.7145344623877885,-1.9260261660804483,0.020949668579671205,$x_0$,dfa (short)
Trace,127.0,0.6252766231484451,-1.7649656371418305,0.07850049725734089,$x_0$,dfa (short)
Shuffled,127.0,0.6276880267100227,-1.6185448733478023,0.016497810475451763,$x_0$,dfa (short)
Trace,128.0,0.6755621314506863,-1.753876812435577,0.05346687738055223,$x_0$,dfa (short)
Shuffled,128.0,0.6796504161331153,-1.7536271487412074,0.044457205635981545,$x_0$,dfa (short)
Trace,129.0,0.7809349956195587,-2.1470300440912093,0.028295929926599094,$x_0$,dfa (short)
Shuffled,129.0,0.697842821820015,-1.907332415678481,0.05960882430485546,$x_0$,dfa (short)
Trace,130.0,0.997698410871636,-2.512691324607946,0.05818284979330929,$x_0$,dfa (short)
Shuffled,130.0,0.4384431315037515,-1.4011479172070713,0.06314498037057897,$x_0$,dfa (short)
Trace,137.0,0.7498108605507492,-2.026493914915407,0.16688602373154257,$x_0$,dfa (short)
Shuffled,137.0,0.6560660860197357,-1.8546254512105838,0.10819659966868006,$x_0$,dfa (short)
Trace,138.0,0.8961966456864947,-2.3817516618308,0.07021050189884608,$x_0$,dfa (short)
Shuffled,138.0,0.5085755054890111,-1.449885571175066,0.1083332086805783,$x_0$,dfa (short)
Trace,143.0,0.5487681751562068,-1.660005824152028,0.04252614858730937,$x_0$,dfa (short)
Shuffled,143.0,0.43148534418675566,-1.5654058246294638,0.07443473679606419,$x_0$,dfa (short)
Trace,144.0,0.6248499947049521,-1.7505793904119344,0.0070070253896302795,$x_0$,dfa (short)
Shuffled,144.0,0.6643053284572012,-1.8623054928763578,0.14351364401280167,$x_0$,dfa (short)
Trace,163.0,0.634446699822119,-1.7379000777557556,0.07142189227252442,$x_0$,dfa (short)
Shuffled,163.0,0.3133751795480324,-1.1787638898780148,0.021448628622670763,$x_0$,dfa (short)
Trace,164.0,0.7794400597132078,-2.0645172555866966,0.0063306412803709414,$x_0$,dfa (short)
Shuffled,164.0,0.7750669213884966,-2.1573175985618547,0.08072679047647013,$x_0$,dfa (short)
Trace,167.0,0.7029600182863096,-1.9422447565445395,0.058747805063753586,$x_0$,dfa (short)
Shuffled,167.0,0.3418671581463487,-1.2506388695468118,0.030776062059189337,$x_0$,dfa (short)
Trace,168.0,1.0510315849360272,-2.856590807428528,0.08166846438657578,$x_0$,dfa (short)
Shuffled,168.0,0.6956093968409106,-1.9968988138379742,0.008503487153677696,$x_0$,dfa (short)
Trace,5.0,1.014998491874019,-2.580385939270635,0.06741596212269886,$x_\tau$,dfa (short)
Shuffled,5.0,0.5974202547926871,-1.7860878562712104,0.06906681827919582,$x_\tau$,dfa (short)
Trace,6.0,1.7360961497138863,-4.669163775923364,0.3366309715975614,$x_\tau$,dfa (short)
Shuffled,6.0,0.518083111420203,-1.6418273824403435,0.03161003792366601,$x_\tau$,dfa (short)
Trace,19.0,1.3300276036423724,-3.3438898784144198,0.05823962251006319,$x_\tau$,dfa (short)
Shuffled,19.0,0.3279334174518034,-1.296162716196398,0.07825864730625978,$x_\tau$,dfa (short)
Trace,20.0,0.8323780981863487,-2.1671075590744033,0.037582221264845984,$x_\tau$,dfa (short)
Shuffled,20.0,0.46774425320951374,-1.4167843881284585,0.06286643003867255,$x_\tau$,dfa (short)
Trace,23.0,1.0338056254016124,-2.7281957152116023,0.09847785528880615,$x_\tau$,dfa (short)
Shuffled,23.0,0.4585248289650013,-1.4151040881666068,0.06425011304344323,$x_\tau$,dfa (short)
Trace,24.0,1.066035471705036,-2.7555051929548644,0.051169436512941334,$x_\tau$,dfa (short)
Shuffled,24.0,0.4516077996766586,-1.3564434939893206,0.02901614748758998,$x_\tau$,dfa (short)
Trace,41.0,0.7643507517074349,-2.2066958508056924,0.05834577831624179,$x_\tau$,dfa (short)
Shuffled,41.0,0.5232414967740503,-1.5506481514726282,0.01997002712056666,$x_\tau$,dfa (short)
Trace,42.0,1.2055839566152615,-3.16359731819859,0.04194582605802003,$x_\tau$,dfa (short)
Shuffled,42.0,0.4450753962167739,-1.497031406204782,0.014567387964330778,$x_\tau$,dfa (short)
Trace,45.0,0.5562903131710067,-1.47146858300299,0.19538305448175386,$x_\tau$,dfa (short)
Shuffled,45.0,0.5565818638549832,-1.5600851989005664,0.02679870769235591,$x_\tau$,dfa (short)
Trace,49.0,0.9569941349762034,-2.547470202308853,0.032205198525797896,$x_\tau$,dfa (short)
Shuffled,49.0,0.7550064942219078,-2.124595510788296,0.009613136970618337,$x_\tau$,dfa (short)
Trace,50.0,1.0078384720181273,-2.4383337848479028,0.011660991305611199,$x_\tau$,dfa (short)
Shuffled,50.0,0.3314111880400225,-1.3763632559855044,0.037070986447676826,$x_\tau$,dfa (short)
Trace,51.0,1.1686209339217346,-3.068263412723558,0.10107335442161244,$x_\tau$,dfa (short)
Shuffled,51.0,0.14846583296613383,-0.8301926955361185,0.056340726768955456,$x_\tau$,dfa (short)
Trace,52.0,0.9109193320068593,-2.3485203695600845,0.05594253471340982,$x_\tau$,dfa (short)
Shuffled,52.0,0.590791866197026,-1.6464850944872216,0.05271337138756777,$x_\tau$,dfa (short)
Trace,55.0,0.6611741940642111,-1.933722746836464,0.05371803821642545,$x_\tau$,dfa (short)
Shuffled,55.0,0.756608116847026,-2.066201817910442,0.13232868389038313,$x_\tau$,dfa (short)
Trace,56.0,1.0183071784163893,-2.477847215202129,0.18703125525142514,$x_\tau$,dfa (short)
Shuffled,56.0,0.5002211763635208,-1.43279597318496,0.009977250630655098,$x_\tau$,dfa (short)
Trace,59.0,0.9270700324495662,-2.417214928272564,0.07210753975565368,$x_\tau$,dfa (short)
Shuffled,59.0,0.4958725478198555,-1.5432614182014976,0.07419341097266073,$x_\tau$,dfa (short)
Trace,60.0,0.8716235944944872,-2.25797309992872,0.025021255317692698,$x_\tau$,dfa (short)
Shuffled,60.0,0.4042888562242805,-1.4080891867071554,0.07401084691057133,$x_\tau$,dfa (short)
Trace,67.0,1.58092159767103,-3.941589120297858,0.15988202093474294,$x_\tau$,dfa (short)
Shuffled,67.0,0.3855648125063631,-1.4302013029047997,0.048145567776221254,$x_\tau$,dfa (short)
Trace,68.0,0.9054139033586491,-2.619740756532071,0.17949626355694975,$x_\tau$,dfa (short)
Shuffled,68.0,0.5103187699278038,-1.5957910213685471,0.0001580437743392496,$x_\tau$,dfa (short)
Trace,69.0,0.8620716361838812,-2.288304357528276,0.04457536577132823,$x_\tau$,dfa (short)
Shuffled,69.0,0.4127516144432025,-1.2799539355683283,0.06942129998029971,$x_\tau$,dfa (short)
Trace,70.0,1.0153732301376537,-2.665552770174369,0.04332513224067327,$x_\tau$,dfa (short)
Shuffled,70.0,0.40297609914148586,-1.2510756936654255,0.029526655314009814,$x_\tau$,dfa (short)
Trace,79.0,0.7285453235133511,-1.839469222534111,0.08461950940056463,$x_\tau$,dfa (short)
Shuffled,79.0,0.470247643103214,-1.4484229429368982,0.037067910282716963,$x_\tau$,dfa (short)
Trace,80.0,0.7113256762593183,-1.9362386227647321,0.04633545927009259,$x_\tau$,dfa (short)
Shuffled,80.0,0.6486430877928635,-1.7492574859739733,0.052072775086097284,$x_\tau$,dfa (short)
Trace,81.0,1.06076304319043,-2.5911078077580862,0.12120057501883721,$x_\tau$,dfa (short)
Shuffled,81.0,0.386793111936483,-1.5124706451425958,0.04353421324193104,$x_\tau$,dfa (short)
Trace,82.0,1.0866950866397396,-2.864198983492051,0.16297670090713295,$x_\tau$,dfa (short)
Shuffled,82.0,0.5182498601090927,-1.5332319873355293,0.16251107837353607,$x_\tau$,dfa (short)
Trace,101.0,0.7446801783776922,-2.149023868016109,0.13708155584239556,$x_\tau$,dfa (short)
Shuffled,101.0,0.5856265517429865,-1.6731858326616793,0.08087335119640127,$x_\tau$,dfa (short)
Trace,102.0,0.9117166695922151,-2.511894994997148,0.08141142958224296,$x_\tau$,dfa (short)
Shuffled,102.0,0.27648527356040414,-1.1012895382066485,0.010436416070637031,$x_\tau$,dfa (short)
Trace,111.0,0.8013502736074338,-2.0813338460098434,0.02220990929157206,$x_\tau$,dfa (short)
Shuffled,111.0,0.48378878568316724,-1.5105053860407809,0.022427044836293975,$x_\tau$,dfa (short)
Trace,112.0,0.8800750969211212,-2.408484753211224,0.030647113199972893,$x_\tau$,dfa (short)
Shuffled,112.0,0.5073075745004726,-1.4815917025899983,0.03876333640439636,$x_\tau$,dfa (short)
Trace,115.0,0.7526613613361924,-2.144211776284833,0.11673360347227558,$x_\tau$,dfa (short)
Shuffled,115.0,0.5706243472297434,-1.5601475676901237,0.09170656365210735,$x_\tau$,dfa (short)
Trace,119.0,0.9403917668268779,-2.4289205853689038,0.10880912838193625,$x_\tau$,dfa (short)
Shuffled,119.0,0.33330753815214,-1.301362690963888,0.01747923690227778,$x_\tau$,dfa (short)
Trace,120.0,1.0001760945548457,-2.6287490476998943,0.03243842745051128,$x_\tau$,dfa (short)
Shuffled,120.0,0.5874239684499882,-1.761242075850826,0.01363351571747892,$x_\tau$,dfa (short)
Trace,127.0,0.7403789964063989,-2.090408426636677,0.13011891927802616,$x_\tau$,dfa (short)
Shuffled,127.0,0.3864818268216167,-1.191097750079938,0.015200049555392359,$x_\tau$,dfa (short)
Trace,128.0,0.8235415170737268,-2.185122457960281,0.07389137027956919,$x_\tau$,dfa (short)
Shuffled,128.0,0.5553842104969717,-1.8315963419274557,0.047926965429228356,$x_\tau$,dfa (short)
Trace,129.0,0.8831243147216921,-2.391517493620119,0.06385013614984739,$x_\tau$,dfa (short)
Shuffled,129.0,0.6746904784131909,-1.823011292010308,0.019559951512697505,$x_\tau$,dfa (short)
Trace,130.0,0.8683776041266394,-2.2179652636748353,0.05711286407174177,$x_\tau$,dfa (short)
Shuffled,130.0,0.5164312768477792,-1.5164081758909878,0.02813351733769508,$x_\tau$,dfa (short)
Trace,137.0,0.8128140801021607,-2.294466707941818,0.05785807438709037,$x_\tau$,dfa (short)
Shuffled,137.0,0.554315128286508,-1.6116407890925544,0.006994725433775519,$x_\tau$,dfa (short)
Trace,138.0,0.8113797501875792,-2.1832461987819354,0.1403277148460518,$x_\tau$,dfa (short)
Shuffled,138.0,0.869514397247926,-2.2428496962930518,0.2272816943101304,$x_\tau$,dfa (short)
Trace,143.0,0.9553407909879479,-2.5742268559798056,0.027446322258016145,$x_\tau$,dfa (short)
Shuffled,143.0,0.1279266113865025,-0.8703396429280146,0.0022283278824242877,$x_\tau$,dfa (short)
Trace,144.0,0.697866239735013,-1.8109167870143232,0.1147454057546097,$x_\tau$,dfa (short)
Shuffled,144.0,0.6952715231573369,-1.77138001728861,0.06012016032187004,$x_\tau$,dfa (short)
Trace,163.0,0.7970130737864304,-2.0682862058086235,0.09808447640373254,$x_\tau$,dfa (short)
Shuffled,163.0,0.5461537438170828,-1.5764506746840128,0.023391280830605002,$x_\tau$,dfa (short)
Trace,164.0,0.8391713903421427,-2.2969202055076963,0.008871094993678998,$x_\tau$,dfa (short)
Shuffled,164.0,0.8662917579783176,-2.326159949523548,0.037475503914716185,$x_\tau$,dfa (short)
Trace,167.0,0.6438713424833717,-1.8466598020787468,0.02342364332201462,$x_\tau$,dfa (short)
Shuffled,167.0,0.5084015783708071,-1.4532994625926312,0.04732551752931771,$x_\tau$,dfa (short)
Trace,168.0,1.0031894244678607,-2.749578267151281,0.12824578682823848,$x_\tau$,dfa (short)
Shuffled,168.0,0.4427577084636425,-1.4733255598411166,0.035985905538076964,$x_\tau$,dfa (short)
Trace,5.0,1.2141169549113888,-3.1510760164728784,0.04919238267326311,$\alpha$,dfa (short)
Shuffled,5.0,0.39399577529213003,-1.2682590208041773,0.08403504198546106,$\alpha$,dfa (short)
Trace,6.0,0.6882541553065199,-1.9993056650685013,0.12491855330834603,$\alpha$,dfa (short)
Shuffled,6.0,0.3328886253488239,-1.1479382898511683,0.03837402727268888,$\alpha$,dfa (short)
Trace,19.0,0.6388856698233557,-1.939222615438575,0.02612423427480132,$\alpha$,dfa (short)
Shuffled,19.0,0.38496318450483363,-1.2763668625431404,0.05992757979224695,$\alpha$,dfa (short)
Trace,20.0,1.0237689911843728,-2.6127954865512777,0.057472235277270134,$\alpha$,dfa (short)
Shuffled,20.0,0.2328937405270884,-1.0277723301222885,0.02278772052591815,$\alpha$,dfa (short)
Trace,23.0,0.6677617554038259,-1.749654575040823,0.020584725367034307,$\alpha$,dfa (short)
Shuffled,23.0,0.2680844714658033,-1.0135682494554357,0.055271524906038774,$\alpha$,dfa (short)
Trace,24.0,0.6193272215368649,-1.652485761257705,0.0997423545976783,$\alpha$,dfa (short)
Shuffled,24.0,0.47154979601136804,-1.4514996740027226,0.010295396509900275,$\alpha$,dfa (short)
Trace,41.0,0.7854267649126304,-2.1757222362590745,0.019270772760546576,$\alpha$,dfa (short)
Shuffled,41.0,0.6351860636406936,-1.8414523094107613,0.04790059899230164,$\alpha$,dfa (short)
Trace,42.0,0.706868079375153,-1.925288459106902,0.02575224265877763,$\alpha$,dfa (short)
Shuffled,42.0,0.5227367478822622,-1.5154625252230987,0.06696156441285593,$\alpha$,dfa (short)
Trace,45.0,1.1515357920797014,-2.823346116587428,0.12379832772845996,$\alpha$,dfa (short)
Shuffled,45.0,0.5140079686769967,-1.659072152157557,0.04714574434512115,$\alpha$,dfa (short)
Trace,49.0,0.7841835086690964,-2.0431014195201294,0.18554494566930532,$\alpha$,dfa (short)
Shuffled,49.0,0.5616809035584648,-1.4393755059206703,0.1335781157295393,$\alpha$,dfa (short)
Trace,50.0,0.8944211274876634,-2.495034014485022,0.044682058606270086,$\alpha$,dfa (short)
Shuffled,50.0,0.41548822912767547,-1.4201970898485718,0.004628001898955283,$\alpha$,dfa (short)
Trace,51.0,0.4785304746696773,-1.4771019644516064,0.016974409202272788,$\alpha$,dfa (short)
Shuffled,51.0,0.3293891752379886,-1.0575622388076864,0.03504321295154997,$\alpha$,dfa (short)
Trace,52.0,1.0139195682199418,-2.4954101414099448,0.011818416709083455,$\alpha$,dfa (short)
Shuffled,52.0,0.8905488910853553,-2.234869569033835,0.06219281153937067,$\alpha$,dfa (short)
Trace,55.0,0.7647589623040408,-2.013245107764845,0.01527095272445632,$\alpha$,dfa (short)
Shuffled,55.0,0.5286521098793505,-1.5117952617160464,0.10505068337669905,$\alpha$,dfa (short)
Trace,56.0,1.1287772939591112,-2.75057479419536,0.0514513196286579,$\alpha$,dfa (short)
Shuffled,56.0,0.47937486257853834,-1.5743310778426731,0.04645187922947337,$\alpha$,dfa (short)
Trace,59.0,0.8655765817239703,-2.158511557961231,0.02853120291075454,$\alpha$,dfa (short)
Shuffled,59.0,0.8136052576987379,-2.2248808365044983,0.03276338919009087,$\alpha$,dfa (short)
Trace,60.0,0.6526836458927749,-1.7966577600529632,0.050827729378546634,$\alpha$,dfa (short)
Shuffled,60.0,0.6243786199234296,-1.683340528819629,0.0066967510299629765,$\alpha$,dfa (short)
Trace,67.0,0.948397171394966,-2.5523259660340796,0.03884077291192578,$\alpha$,dfa (short)
Shuffled,67.0,0.6272807568324575,-1.7886620733707228,0.045425217894267976,$\alpha$,dfa (short)
Trace,68.0,1.1297592638233007,-2.8243469491351614,0.14294809242209366,$\alpha$,dfa (short)
Shuffled,68.0,0.7084141801749863,-2.0737973299280963,0.07295629282529004,$\alpha$,dfa (short)
Trace,69.0,0.986181179252753,-2.5694089942278304,0.0292077202006534,$\alpha$,dfa (short)
Shuffled,69.0,0.6968761837486518,-1.9157872362197046,0.010323623950388196,$\alpha$,dfa (short)
Trace,70.0,0.9162969247173913,-2.49384868994919,0.04625116604502227,$\alpha$,dfa (short)
Shuffled,70.0,0.5689924609418676,-1.633192595274815,0.041132460569479806,$\alpha$,dfa (short)
Trace,79.0,0.8376145656984112,-2.586942615945028,0.058462571265123144,$\alpha$,dfa (short)
Shuffled,79.0,0.31389177301709753,-1.123150915296534,0.07677124372185527,$\alpha$,dfa (short)
Trace,80.0,0.7638101358931891,-2.1502834579483308,0.029873015282699703,$\alpha$,dfa (short)
Shuffled,80.0,0.8515128555642648,-2.6037841534413646,0.19181411376071283,$\alpha$,dfa (short)
Trace,81.0,0.8861606730756754,-2.208274163850205,0.06522594480392421,$\alpha$,dfa (short)
Shuffled,81.0,0.6870750977488097,-1.8862042316020164,0.058132068999537226,$\alpha$,dfa (short)
Trace,82.0,0.5631786084908529,-1.6943162214343563,0.07461736564978706,$\alpha$,dfa (short)
Shuffled,82.0,0.4425856387829234,-1.459487127353114,0.1446156424769607,$\alpha$,dfa (short)
Trace,101.0,0.8076201737215091,-2.03343830035446,0.04754455703706424,$\alpha$,dfa (short)
Shuffled,101.0,0.8050995914405547,-2.205487947414203,0.03740622054909944,$\alpha$,dfa (short)
Trace,102.0,0.4861177853492144,-1.4553553560806405,0.00673516549032406,$\alpha$,dfa (short)
Shuffled,102.0,0.6305620439881401,-1.8911617064350565,0.026886653371020586,$\alpha$,dfa (short)
Trace,111.0,0.9386495846879197,-2.447546165977706,0.01517714866613576,$\alpha$,dfa (short)
Shuffled,111.0,0.6730918173086128,-1.9281949313822349,0.03452482092325198,$\alpha$,dfa (short)
Trace,112.0,0.9003311187684503,-2.3915779153624444,0.04299038667990372,$\alpha$,dfa (short)
Shuffled,112.0,0.639061589048845,-1.7739624374379783,0.02466940270899054,$\alpha$,dfa (short)
Trace,115.0,0.8740838564899689,-2.0295997028034245,0.13475784262217608,$\alpha$,dfa (short)
Shuffled,115.0,0.8320189593927398,-2.212187049877605,0.07873859471171575,$\alpha$,dfa (short)
Trace,119.0,0.9538008457348548,-2.4460715623440406,0.07091509661751579,$\alpha$,dfa (short)
Shuffled,119.0,0.5758509050098937,-1.6986918839821314,0.032566424138971935,$\alpha$,dfa (short)
Trace,120.0,0.8180904131661036,-2.157185363929947,0.07816726837876259,$\alpha$,dfa (short)
Shuffled,120.0,0.42217166718223276,-1.3298122185651378,0.02176246014507193,$\alpha$,dfa (short)
Trace,127.0,1.1244097843528869,-2.8677398973703245,0.01478965128903681,$\alpha$,dfa (short)
Shuffled,127.0,0.3104810399518057,-1.1998069287877682,0.014893159192211163,$\alpha$,dfa (short)
Trace,128.0,0.9723624335917901,-2.391651099449428,0.13026746070789869,$\alpha$,dfa (short)
Shuffled,128.0,0.567677061072162,-1.5356300802870473,0.03640828160839421,$\alpha$,dfa (short)
Trace,129.0,0.7877294117051604,-2.0533295208616593,0.07775673185681618,$\alpha$,dfa (short)
Shuffled,129.0,0.6495499695137349,-1.8708656099661753,0.02071936325953149,$\alpha$,dfa (short)
Trace,130.0,0.7767520013000689,-2.1864109995206666,0.022270542479809294,$\alpha$,dfa (short)
Shuffled,130.0,0.5927691510848689,-1.8100107467385347,0.013273892038058184,$\alpha$,dfa (short)
Trace,137.0,0.3495726733463033,-1.1698057469626273,0.11769814945695728,$\alpha$,dfa (short)
Shuffled,137.0,0.639276516679554,-1.8694141431849043,0.025898522387834067,$\alpha$,dfa (short)
Trace,138.0,1.070597443877833,-2.756801092865286,0.03972791497971521,$\alpha$,dfa (short)
Shuffled,138.0,0.7348495260541408,-1.9926859965656658,0.009282070552735854,$\alpha$,dfa (short)
Trace,143.0,1.1082809433711192,-2.659848538959672,0.0398556379712726,$\alpha$,dfa (short)
Shuffled,143.0,0.9402412224649233,-2.289235329913002,0.13728792318389504,$\alpha$,dfa (short)
Trace,144.0,1.122392681124867,-2.847978242449295,0.0005789548917947616,$\alpha$,dfa (short)
Shuffled,144.0,0.3488679194366628,-1.2073265147687635,0.05074815171400805,$\alpha$,dfa (short)
Trace,163.0,0.7491832749002918,-1.9775885244571272,0.09225065260655009,$\alpha$,dfa (short)
Shuffled,163.0,0.5699136328557771,-1.5954780008971137,0.04228306907565213,$\alpha$,dfa (short)
Trace,164.0,0.7562776802934714,-2.020581587296506,0.05980172219643669,$\alpha$,dfa (short)
Shuffled,164.0,0.2845489658474842,-1.015460576065275,0.06436380326622311,$\alpha$,dfa (short)
Trace,167.0,0.9074575541799434,-2.3702939726223735,0.03408404447733025,$\alpha$,dfa (short)
Shuffled,167.0,0.33941280112721145,-1.1145004781777363,0.06875841034085044,$\alpha$,dfa (short)
Trace,168.0,0.8469174223511252,-2.2167895103563473,0.07698694708819422,$\alpha$,dfa (short)
Shuffled,168.0,0.31308557428658523,-1.1959554517977686,0.01273714904874809,$\alpha$,dfa (short)
